siman,seif,text,hagah,text_raw
4,12,"אם שכשך ידיו לתוך כלי של מים, עולתה לו נטילה לקריאת שמע ולתפילה, אבל לא לרוח רעה שעליהם. אם שכשך ידיו בשלוש מימות מחולפים, יש להסתפק אם עולתה לו להעביר רוח רעה שעליהם.",,"אִם שִׁכְשֵׁךְ יָדָיו לְתוֹךְ כְּלִי שֶׁל מַיִם, עָלְתָה לוֹ נְטִילָה לִקְרִיאַת שְׁמַע וְלִתְפִלָּה, אֲבָל לֹא לְרוּחַ רָעָה שֶׁעֲלֵיהֶם. אִם שִׁכְשֵׁךְ יָדָיו בְּשָׁלֹשׁ מֵימוֹת מְחֻלָּפִים, יֵשׁ לְהִסְתַּפֵּק אִם עָלְתָה לוֹ לְהַעֲבִיר רוּחַ רָעָה שֶׁעֲלֵיהֶם. "
4,13,"אם היה נעור כל הלילה, יש להסתפק אם צריך לטול ידיו שחרית להתפלל ולהעביר רוח רעה מידיו",ויטלם בלא ברכה,"אִם הָיָה נֵעוֹר כָּל הַלַּיְלָה, יֵשׁ לְהִסְתַּפֵּק אִם צָרִיךְ לִטֹּל יָדָיו שַׁחֲרִית לְהִתְפַּלֵּל וּלְהַעֲבִיר רוּחַ רָעָה מִיָּדָיו: <small> הַגָּה: וְיִטְּלֵם </small> <small> בְּלֹא בְּרָכָה </small> <small><small>(הָרֹא""שׁ כְּלָל ד' וְרַשְׁבָּ""א סי' קצ""א)</small>. </small> "
4,14,"השכים קודם עמוד השחר ונטל ידיו, יש להסתפק אם צריך לטול ידיו פעם אחרת כשיאור היום, להעביר רוח רעה השורה על הידיים",ויטלם בלא ברכה.,"הִשְׁכִּים קֹדֶם עַמּוּד הַשַּׁחַר וְנָטַל יָדָיו, יֵשׁ לְהִסְתַּפֵּק אִם צָרִיךְ לִטֹּל יָדָיו פַּעַם אַחֶרֶת כְּשֶׁיֵּאוֹר הַיּוֹם, לְהַעֲבִיר רוּחַ רָעָה הַשּׁוֹרָה עַל הַיָּדַיִם: <small> הַגָּה: וְיִטְּלֵם </small> <small> בְּלֹא בְּרָכָה. </small> "
4,15,"ישן ביום, יש להסתפק אם צריך לערות מים עליהן שלוש פעמים",," יָשַׁן בַּיּוֹם, יֵשׁ לְהִסְתַּפֵּק אִם צָרִיךְ לְעָרוֹת מַיִם עֲלֵיהֶן ג' פְּעָמִים <small> וְיִטְּלֵם בְּלֹא בְּרָכָה. </small> "
4,16,דווד היה נזהר שלא לישן שתין נשמין כדי שלא יטעום טעם מיתה,ובגמרא פ' הישן משמע דדווקא ביום היה נזהר,"דָּוִד הָיָה נִזְהָר שֶׁלֹּא לִישַׁן שִׁתִּין נִשְׁמִין <small><small>(פֵּרוּשׁ שִׁשִּׁים נְשִׁימוֹת)</small>, </small> כְּדֵי שֶׁלֹּא יִטְעֹם טַעַם מִיתָה: <small> הַגָּה: וּבַגְּמָרָא פ' הַיָּשֵׁן מַשְׁמָע דְּדַוְקָא בַּיּוֹם הָיָה נִזְהָר </small> <small><small>(דִּבְרֵי עַצְמוֹ וְעַיֵּן בְּבֵית יוֹסֵף)</small>. </small> "
4,17,יש נוהגין לרחוץ פיהם שחרית מפני הרירין שבתוך הפה.,,יֵשׁ נוֹהֲגִין לִרְחֹץ פִּיהֶם שַׁחֲרִית מִפְּנֵי הָרִירִין שֶׁבְּתוֹךְ הַפֶּה. 
4,18,"אלו דברים צריך נטילה במיים. הקם מהמיטה והיוצא מבית הכסא. ומיבית המרחץ. והנוטל צפרניו. והחולץ מנעליו. והנוגע ברגליו. והחופף ראשו, ויש אומרים אף ההולך בין המתים. ומי שנגע במת. ומי שמפלא כליו. והמשמש מטתו. והנוגע בכינה. והנוגע בגופו בידו. ומי שעשה אחת מכל אלו ולא נטל, אם תלמיד חכם הוא תלמודו משתכח. ואם אינו תלמיד חכם יוצא מדעתו.",,"אֵלּוּ דְּבָרִים צָרִיךְ נְטִילָה בְּמַיִם. הַקָּם מֵהַמִּטָּה וְהַיּוֹצֵא מִבֵּית הַכִּסֵא. וּמִבֵּית הַמֶּרְחָץ. וְהַנּוֹטֵל צִפָּרְנָיו. וְהַחוֹלֵץ מִנְעָלָיו. וְהַנּוֹגֵעַ בְּרַגְלָיו. וְהַחוֹפֵף רֹאשׁוֹ, וְיֵשׁ אוֹמְרִים אַף הַהוֹלֵךְ בֵּין הַמֵּתִים. וּמִי שֶׁנָּגַע בְּמֵת. וּמִי שֶׁמְּפַלֵּא כֵּלָיו. וְהַמְשַׁמֵּשׁ מִטָּתוֹ. וְהַנּוֹגֵעַ בְּכִנָּה. וְהַנּוֹגֵעַ בְּגוּפוֹ בְּיָדוֹ. וּמִי שֶׁעָשָׂה אַחַת מִכָּל אֵלּוּ וְלֹא נָטַל, אִם תַּלְמִיד חָכָם הוּא תַּלְמוּדוֹ מִשְׁתַּכֵּחַ. וְאִם אֵינוֹ תַּלְמִיד חָכָם יוֹצֵא מִדַּעְתּוֹ. "
4,19,"המקיז דם מהכתפיים ולא נטל ידיו מפחד שבעה ימים. המגלח ולא נטל ידיו מפחד שלוש ימים. הנוטל צפרניו ולא נטל ידיו מפחד יום אחד, ואינו יודע ממה מפחד.",,"הַמַּקִּיז דָּם מֵהַכְּתֵפַיִם וְלֹא נָטַל יָדָיו מְפַחֵד שִׁבְעָה יָמִים. הַמְגַלֵּחַ וְלֹא נָטַל יָדָיו מְפַחֵד ג' יָמִים. הַנּוֹטֵל צִפָּרְנָיו וְלֹא נָטַל יָדָיו מְפַחֵד יוֹם אֶחָד, וְאֵינוֹ יוֹדֵעַ מִמָּה מְפַחֵד. "
4,20,"הרוחץ פניו ולא נגבם יפה, פניו מתבקעות או עולה בהן שחין, ורפואתו לרחוץ הרבה במי סלקא.",,"הָרוֹחֵץ פָּנָיו וְלֹא נִגְּבָם יָפֶה, פָּנָיו מִתְבַּקְּעוֹת אוֹ עוֹלֶה בָּהֶן שְׁחִין, וּרְפוּאָתוֹ לִרְחֹץ הַרְבֵּה בְּמֵי סִלְקָא. "
4,21,"צריך לזהר בתפילה או באכילה שלא לגע בשוק וירך ובמקומות המכוסים באדם, לפי שיש שם מלמולי זעה. וכן שלא לחכך בראשו אבל מקומות המגולים בראשו ובפניו ומקום המגולה שבזרועותיו אין להקפיד.",,"צָרִיךְ לִזָּהֵר בִּתְפִלָּה אוֹ בַּאֲכִילָה <small> וְע""ל סִי' </small> <small> קס""ד </small> <small><small>(וְע""ל סִי' צ""ב ס""ז)</small></small> שֶׁלֹּא לִגַּע בְּשׁוֹק וְיָרֵךְ וּבִמְקוֹמוֹת הַמְכֻסִים בָּאָדָם, לְפִי שֶׁיֵּשׁ שָׁם מִלְמוּלֵי זֵעָה. <small><small>(מִלְמוּלֵי זֵעָה פי' זוֹהֲמָא כְּעֵין שְׂעוֹרִים קְטַנִּים)</small></small> וְכֵן שֶׁלֹּא לְחַכֵּךְ בְּרֹאשׁוֹ אֲבָל מְקוֹמוֹת הַמְגֻלִּים בְּרֹאשׁוֹ וּבְפָנָיו וּמָקוֹם הַמְגֻלֶּה שֶׁבִּזְרוֹעוֹתָיו אֵין לְהַקְפִּיד. "
4,22,"אם אין לו מים יקנח ידיו בצרור או בעפר, או בכל מדי דמנקי, ויברך על נקיות ידיים, ויועיל לתפילה אבל לא להעביר רוח רעה שעליהן.",,"אִם אֵין לוֹ מַיִם יְקַנַּח יָדָיו בִּצְרוֹר אוֹ בְּעָפָר, אוֹ בְּכָל מִדֵּי דִּמְנַקֵּי, וִיבָרֵךְ עַל נְקִיּוּת יָדַיִם, וְיוֹעִיל לִתְפִלָּה אֲבָל לֹא לְהַעֲבִיר רוּחַ רָעָה שֶׁעֲלֵיהֶן. "
4,23,"לא תקנו נטילת ידיים אלא לקריאת שמע ולתפילה, אבל ברכות דשחרית יכול לברך קודם נטילה, אלא אם כן הוא ישן על מטתו ערום, שאז אסור להזכיר את השם עד שינקה אותם",,"לֹא תִּקְּנוּ נְטִילַת יָדַיִם אֶלָּא לִקְרִיאַת שְׁמַע וְלִתְפִלָּה, אֲבָל בְּרָכוֹת דְּשַׁחֲרִית יָכוֹל לְבָרֵךְ קֹדֶם נְטִילָה, אֶלָּא אִם כֵּן הוּא יָשֵׁן עַל מִטָּתוֹ עָרֹם, שֶׁאָז אָסוּר לְהַזְכִּיר אֶת הַשֵּׁם עַד שֶׁיְּנַקֶּה אוֹתָם: "
5,1,"יכוון בברכות פרוש המילות, כשיזכיר השם יכוון פרוש קריאתו באדנות, שהוא אדון הכול ויכוון בכתיבתו ביו""ד ה "" א שהיה והווה ויהיה. ובהזכירו אלוהים יכוון שהוא תקיף בעל היכולת, ובעל הכוחות כולם",,"יְכַוֵּן בַּבְּרָכוֹת פֵּרוּשׁ הַמִּלּוֹת, כְּשֶׁיַּזְכִּיר הַשֵּׁם יְכַוֵּן פֵּרוּשׁ קְרִיאָתוֹ בְּאַדְנוּת, שֶׁהוּא אֲדוֹן הַכֹּל וִיכַוֵּן בִּכְתִיבָתוֹ בְּיוֹ""ד הֵ "" א שֶׁהָיָה וְהֹוֶה וְיִהְיֶה. וּבְהַזְכִּירוֹ אֱלֹהִים יְכַוֵּן שֶׁהוּא תַּקִּיף בַּעַל הַיְכֹלֶת, וּבַעַל הַכֹּחוֹת כֻּלָּם: "
6,1,"כשיצא מבית הכסא, יברך אשר יצר את האדם בחוכמה, שבריאת האדם היא בחוכמה נפלאה. ויש מפורשים על שם שהגוף דומה לנוד מלא רוח והוא מלא נקבים ויש מפורשים בחוכמה שהתקין מזונותיו של אדם הראשון ואחר כך בראו, וברא בו נקבים נקבים חלולים חלולים, פרוש נקבים רבים, כגון: פה וחוטם ופי טבעת. וגם ברא בו אברים רבים חלולים, כמו: לב וכרס ומעיים. שאם יסתם אחד מהם כלומר שבנקבים יש נקב אחד שהוא הפה, שכשהוא במעי אמו הוא סתום, וכשיוצא לאוויר העולם הוא נפתח, ואם כשיוצא לאוויר העולם היה נשאר סתום, לא היה אפשר להתקיים אפילו שעה אחת. והאברים החלולים אם היה נפתח אחד מהם, לא היה אפשר להתקיים אפילו שעה אחת. ועוד יש לפרש שגבול יש לאדם שיכולין נקביו לסתם ולא ימות, וכיוון שעבר אותו הגבול אי אפשר להתקיים אפילו שעה אחת, וכיוון שבכלל הנקבים הם פי הטבעת ופי האמה, ובכלל האברים החלולים שאם יפתח אחד מהם אי אפשר להתקיים הם כרס ומעיים שפיר הווי שבח זה מענין עשיית צרכיו. ואפשר עוד שמאחר שאם יוצא לנקביו ביותר עד שאם עבר הגבול ימות, בכלל שאם יפתח אחד מהם הוא. והווי שאם יפתח אחד מהם נמי מענין עשיית צרכיו ממש. רופא חולי כל בשר על שם הנקבים שברא בו להוציא פסולת מאכלו, כי אם יתעפש בבטן ימות, והוצאתו היא רפואה. ומפליא לעשות מפני שהאדם דומה לנוד מלא רוח, ואם יעשה אדם בנוד נקב כחודה של מחט הרוח יוצא, והאדם מלא נקבים ורוחו משתמרת בתוכו, הרי זה פלא. ועוד יש לפרש על שם שבורר טוב המאכל ודוחה הפסולת",ועוד יש לפרש שמפליא לעשות במה ששומר רוח האדם בקרבו וקושר דבר רוחני בדבר גשמי והכל הוא על ידי שהוא רופא כל בשר כי אז האדם בקו הבריאות ונשמתו משתמרת בקרבו,"כְּשֶׁיֵּצֵא מִבֵּית הַכִּסֵא, יְבָרֵךְ אֲשֶׁר יָצַר אֶת הָאָדָם בְּחָכְמָה, שֶׁבְּרִיאַת הָאָדָם הִיא בְּחָכְמָה נִפְלָאָה. וְיֵשׁ מְפָרְשִׁים עַל שֵׁם שֶׁהַגּוּף דּוֹמֶה לְנוֹד מָלֵא רוּחַ וְהוּא מָלֵא נְקָבִים כְּדִלְקַמָּן בְּסָמוּךְ, וְיֵשׁ מְפָרְשִׁים בְּחָכְמָה שֶׁהִתְקִין מְזוֹנוֹתָיו שֶׁל אָדָם הָרִאשׁוֹן וְאַחַר כָּךְ בְּרָאוֹ, וּבָרָא בוֹ נְקָבִים נְקָבִים חֲלוּלִים חֲלוּלִים, פֵּרוּשׁ נְקָבִים רַבִּים, כְּגוֹן: פֶּה וְחֹטֶם וּפִי טַבַּעַת. וְגַם בָּרָא בּוֹ אֵבָרִים רַבִּים חֲלוּלִים, כְּמוֹ: לֵב וְכֶרֶס וּמֵעַיִם. שֶׁאִם יִסָתֵם אֶחָד מָהֵם כְּלוֹמַר שֶׁבַּנְּקָבִים יֵשׁ נֶקֶב אֶחָד שֶׁהוּא הַפֶּה, שֶׁכְּשֶׁהוּא בִּמְעֵי אִמּוֹ הוּא סָתוּם, וּכְשֶׁיּוֹצֵא לַאֲוִיר הָעוֹלָם הוּא נִפְתָּח, וְאִם כְּשֶׁיּוֹצֵא לַאֲוִיר הָעוֹלָם הָיָה נִשְׁאָר סָתוּם, לֹא הָיָה אֶפְשָׁר לְהִתְקַיֵּם אֲפִלּוּ שָׁעָה אַחַת. וְהָאֵבָרִים הַחֲלוּלִים אִם הָיָה נִפְתָּח אֶחָד מֵהֶם, לֹא הָיָה אֶפְשָׁר לְהִתְקַיֵּם אֲפִלּוּ שָׁעָה אַחַת. וְעוֹד יֵשׁ לְפָרֵשׁ שֶׁגְּבוּל יֵשׁ לָאָדָם שֶׁיְּכוֹלִין נְקָבָיו לִסָתֵם וְלֹא יָמוּת, וְכֵיוָן שֶׁעָבַר אוֹתוֹ הַגְּבוּל אִי אֶפְשָׁר לְהִתְקַיֵּם אֲפִלּוּ שָׁעָה אַחַת, וְכֵיוָן שֶׁבִּכְלַל הַנְּקָבִים הֵם פִּי הַטַּבַּעַת וּפִי הָאַמָּה, וּבִכְלַל הָאֵבָרִים הַחֲלוּלִים שֶׁאִם יִפָּתַח אֶחָד מֵהֶם אִי אֶפְשָׁר לְהִתְקַיֵּם הֵם כֶּרֶס וּמֵעַיִם שַׁפִּיר הָוֵי שֶׁבַח זֶה מֵעִנְיַן עֲשִׂיַּת צְרָכָיו. וְאֶפְשָׁר עוֹד שֶׁמֵּאַחַר שֶׁאִם יוֹצֵא לִנְקָבָיו בְּיוֹתֵר עַד שֶׁאִם עָבַר הַגְּבוּל יָמוּת, בִּכְלַל שֶׁאִם יִפָּתַח אֶחָד מֵהֶם הוּא. וְהָוֵי שֶׁאִם יִפָּתַח אֶחָד מֵהֶם נָמֵי מֵעִנְיַן עֲשִׂיַּת צְרָכָיו מַמָּשׁ. רוֹפֵא חֹלִי כָּל בָּשָׂר עַל שֵׁם הַנְּקָבִים שֶׁבָּרָא בּוֹ לְהוֹצִיא פְּסֹלֶת מַאֲכָלוֹ, כִּי אִם יִתְעַפֵּשׁ בַּבֶּטֶן יָמוּת, וְהוֹצָאָתוֹ הִיא רְפוּאָה. וּמַפְלִיא לַעֲשׂוֹת מִפְּנֵי שֶׁהָאָדָם דּוֹמֶה לְנוֹד מָלֵא רוּחַ, וְאִם יַעֲשֶׂה אָדָם בַּנּוֹד נֶקֶב כְּחוּדָהּ שֶׁל מַחַט הָרוּחַ יוֹצֵא, וְהָאָדָם מָלֵא נְקָבִים וְרוּחוֹ מִשְׁתַּמֶּרֶת בְּתוֹכוֹ, הֲרֵי זֶה פֶּלֶא. וְעוֹד יֵשׁ לְפָרֵשׁ עַל שֵׁם שֶׁבּוֹרֵר טוּב הַמַּאֲכָל וְדוֹחֶה הַפְּסֹלֶת: <small> הַגָּה: וְעוֹד יֵשׁ לְפָרֵשׁ שֶׁמַּפְלִיא לַעֲשׂוֹת בַּמֶּה שֶּׁשּׁוֹמֵר רוּחַ הָאָדָם בְּקִרְבּוֹ וְקוֹשֵׁר דָּבָר רוּחָנִי בְּדָבָר גַּשְׁמִי וְהַכָּל הוּא עַל יְדֵי שֶׁהוּא רוֹפֵא כָּל בָּשָׂר כִּי אָז הָאָדָם בְּקַו הַבְּרִיאוּת וְנִשְׁמָתוֹ מִשְׁתַּמֶּרֶת בְּקִרְבּוֹ </small> <small><small>(דִּבְרֵי עַצְמוֹ)</small>. </small> "
6,2,"יש נוהגין להמתין לברך על נטילת ידיים עד בואם לבית הכנסת ומסדרים אותם עם שאר הברכות, ובני ספרד לא נהגו כן",,"יֵשׁ נוֹהֲגִין לְהַמְתִּין לְבָרֵךְ עַל נְטִילַת יָדַיִם עַד בּוֹאָם לְבֵית הַכְּנֶסֶת וּמְסַדְּרִים אוֹתָם עִם שְׁאָר הַבְּרָכוֹת, וּבְנֵי סְפָרַד לֹא נָהֲגוּ כֵּן: <small> וְעַל כָּל פָּנִים לֹא יְבָרֵךְ ב' פְּעָמִים, וּמִי שֶׁמְּבָרְכָהּ בְּבֵיתוֹ לֹא יְבָרֵךְ בְּבֵית הַכְּנֶסֶת, וְכֵן מִי שֶׁמְּבָרְכָהּ בְּבֵית הַכְּנֶסֶת לֹא יְבָרֵךְ בְּבֵיתוֹ </small> <small><small>(כָּל בּוֹ סי' ב')</small></small> <small> וּמִי שֶׁלּוֹמֵד קֹדֶם שֶׁיִּכָּנֵס לְבֵית הַכְּנֶסֶת, אוֹ מִתְפַּלֵּל קֹדֶם יְבָרְכָהּ בְּבֵיתוֹ וְלֹא יְבָרֵךְ בְּבֵית הַכְּנֶסֶת וַאֲפִלּוּ </small> <small> בִּכְהַאי גַּוְנָא, יֵשׁ נוֹהֲגִין לְסַדְּרָהּ עִם שְׁאָר בְּרָכוֹת בב""ה וְאֵין מְבָרְכִין בְּבֵיתָם </small> <small><small>(מַהֲרִי""ל הִלְכוֹת תְּפִלָּה)</small>. </small> "
6,3,"ברכת אלהי נשמה אינה פותחת בברוך מפני שהיא ברכת ההודאה וברכת ההודאות אין פותחות בברוך, כמו שמצינו בברכת הגשמים.",,"בִּרְכַּת אֱלֹהַי נְשָׁמָה אֵינָהּ פּוֹתַחַת בְּבָרוּךְ מִפְּנֵי שֶׁהִיא בִּרְכַּת הַהוֹדָאָה וּבִרְכַּת הַהוֹדָאוֹת אֵין פּוֹתְחוֹת בְּבָרוּךְ, כְּמוֹ שֶׁמָּצִינוּ בְּבִרְכַּת הַגְּשָׁמִים. "
6,4,"יש נוהגין שאחר שברך ברכת השחר וענו אחריו אמן חוזר אחד מהעונים אמן ומברך, ועונין אחריו אמן, וכסדר הזה עושין כל אותם שענו אמן תחילה, ואין לערער עליהם ולומר שכבר יוצאו באמן שענו תחילה, מפני שהמברך אינו מכוון להוציא אחרים, ואפילו אם היה המברך מכוון להוציא אחרים, הם מכוונים שלא לצאת בברכתו",,"יֵשׁ נוֹהֲגִין שֶׁאַחַר שֶׁבֵּרַךְ <small><small>(א')</small></small> בִּרְכַּת הַשַּׁחַר וְעָנוּ אַחֲרָיו אָמֵן חוֹזֵר אֶחָד מֵהָעוֹנִים אָמֵן וּמְבָרֵךְ, וְעוֹנִין אַחֲרָיו אָמֵן, וְכַסֶדֶר הַזֶּה עוֹשִׂין כָּל אוֹתָם שֶׁעָנוּ אָמֵן תְּחִלָּה, וְאֵין לְעַרְעֵר עֲלֵיהֶם וְלוֹמַר שֶׁכְּבָר יָצְאוּ בָּאָמֵן שֶׁעָנוּ תְּחִלָּה, מִפְּנֵי שֶׁהַמְבָרֵךְ אֵינוֹ מְכַוֵּן לְהוֹצִיא אֲחֵרִים, וַאֲפִלּוּ אִם הָיָה הַמְבָרֵךְ מְכַוֵּן לְהוֹצִיא אֲחֵרִים, הֵם מְכַוְּנִים שֶׁלֹּא לָצֵאת בְּבִרְכָּתוֹ: "
7,1,"כל היום כשעושים צרכיו בין קטנים בין גדולים מברך אשר יצר, ולא על נטילת ידיים, אף אם רוצה ללמוד או להתפלל מיד",היו ידיו מלוכלכות ששפשף בהן אפילו הכי אינו מברך על נטילת ידיים,"כָּל הַיּוֹם כְּשֶׁעוֹשִׂים צְרָכָיו בֵּין קְטַנִּים בֵּין גְּדוֹלִים מְבָרֵךְ אֲשֶׁר יָצַר, וְלֹא עַל נְטִילַת יָדַיִם, אַף אִם רוֹצֶה לִלְמֹד אוֹ לְהִתְפַּלֵּל מִיָּד: <small> הַגָּה: הָיוּ יָדָיו מְלֻכְלָכוֹת שֶׁשִּׁפְשֵׁף בָּהֶן אֲפִלּוּ הָכֵי אֵינוֹ מְבָרֵךְ עַל נְטִילַת יָדָיִם </small> <small><small>(סמ""ג סי' כ""ז מ""ע)</small>: </small> "
7,2,"הטיל מים ולא שפשף אף על פי שצריך לברך אשר יצר, אין צריך לטול ידיו אלא משום נקיות או משום הכון.",,"הֵטִיל מַיִם וְלֹא שִׁפְשֵׁף אַף עַל פִּי שֶׁצָּרִיךְ לְבָרֵךְ אֲשֶׁר יָצַר, אֵין צָרִיךְ לִטֹּל יָדָיו אֶלָּא מִשּׁוּם נְקִיּוּת אוֹ מִשּׁוּם הִכּוֹן. "
7,3,"הטיל מים והסיח דעתו מלהטיל מים ואחר כך נמלך והטיל מים פעם אחרת, צריך לברך שתי פעמים אשר יצר.",,"הֵטִיל מַיִם וְהִסִיחַ דַּעְתּוֹ מִלְּהָטִיל מַיִם וְאַחַר כָּךְ נִמְלַךְ וְהֵטִיל מַיִם פַּעַם אַחֶרֶת, צָרִיךְ לְבָרֵךְ ב' פְּעָמִים אֲשֶׁר יָצַר. "
7,4,"אין שעור להשתין מים כי אפילו לטיפה אחת חייב לברך, שאם יסתם הנקב מלהוציא הטיפה ההיא היה קשה לו וחייב להודות",,"אֵין שִׁעוּר לְהַשְׁתִּין מַיִם כִּי אֲפִלּוּ לְטִפָּה אַחַת חַיָּב לְבָרֵךְ, שֶׁאִם יִסָתֵם הַנֶּקֶב מִלְּהוֹצִיא הַטִּפָּה הַהִיא הָיָה קָשֶׁה לוֹ וְחַיָּב לְהוֹדוֹת: "
8,1,יתעטף בציצית ויברך מעומד.,, יִתְעַטֵּף בְּצִיצִית וִיבָרֵךְ מְעֻמָּד. 
8,2,"יסדר עטיפתו כדרך בני אדם שמתכסים בכסותן ועוסקים במלאכתם פעמים בכסוי הראש, פעמים בגילוי הראש, ונכון שיכסה ראשו בטלית.",,"יְסַדֵּר עֲטִיפָתוֹ כְּדֶרֶךְ בְּנֵי אָדָם שֶׁמִּתְכַּסִים בִּכְסוּתָן וְעוֹסְקִים בִּמְלַאכְתָּם פְּעָמִים בְּכִסוּי הָרֹאשׁ, פְּעָמִים בְּגִלּוּי הָרֹאשׁ, וְנָכוֹן שֶׁיְּכַסֶה רֹאשׁוֹ בְּטַלִּית. "
8,3,"טליתות קטנים שלנו שאנו נוהגים ללבוש, אף על פי שאין בהם עטוף, יוצאים בהם ידי חובת ציצית, וטוב להניח אותו על ראשו רוחבו לקומתו, ולהתעטף בו, ויעמוד כך מעוטף לפחות כדי הלוך ארבע אמות, ואחר כך ימשכנו מעל ראשו, וילבשנו.",,"טַלִּיתוֹת קְטַנִּים שֶׁלָּנוּ שֶׁאָנוּ נוֹהֲגִים לִלְבֹּשׁ, אַף עַל פִּי שֶׁאֵין בָּהֶם עִטּוּף, יוֹצְאִים בָּהֶם יְדֵי חוֹבַת צִיצִית, וְטוֹב לְהַנִּיחַ אוֹתוֹ עַל רֹאשׁוֹ רָחְבּוֹ לְקוֹמָתוֹ, וּלְהִתְעַטֵּף בּוֹ, וְיַעֲמֹד כָּךְ מְעֻטָּף לְפָחוֹת כְּדֵי הִלּוּךְ ד' אַמּוֹת, וְאַחַר כָּךְ יִמְשְׁכֶנּוּ מֵעַל רֹאשׁוֹ, וְיִלְבְּשֶׁנּוּ. "
8,4,מחזיר שתי ציציות לפניו ושתיים לאחוריו כדי שיהא מסובב במצות.,,מַחֲזִיר שְׁתֵּי צִיצִיּוֹת לְפָנָיו וּשְׁתַּיִם לַאֲחוֹרָיו כְּדֵי שֶׁיְּהֵא מְסוֹבָב בְּמִצְוֹת. 
