siman,seif,text,hagah,text_raw
8,5,"מברך להתעטף בציצית. אם שניים או שלושה מתעטפים בטלית כאחת כולם מברכים. ואם רצו, אחד מברך, והאחרים יענו אמן.",,"מְבָרֵךְ לְהִתְעַטֵּף בְּצִיצִית. אִם שְׁנַיִם אוֹ שְׁלֹשָׁה מִתְעַטְּפִים בְּטַלִּית כְּאַחַת <small> פֵּרוּשׁ בְּפַעַם אַחַת </small> כֻּלָּם מְבָרְכִים. וְאִם רָצוּ, אֶחָד מְבָרֵךְ, וְהָאֲחֵרִים יַעֲנוּ אָמֵן. "
8,6,"על טלית קטן יכול לברך להתעטף, אף על פי שאינו מתעטף אלא לובשו.","ויש אומרים שמברכין עליו על מצוות ציצית וכן נוהגין, ואין לשנות","עַל טַלִּית קָטָן יָכוֹל לְבָרֵךְ לְהִתְעַטֵּף, אַף עַל פִּי שֶׁאֵינוֹ מִתְעַטֵּף אֶלָּא לוֹבְשׁוֹ. <small> הַגָּה: וְיֵשׁ אוֹמְרִים שֶׁמְּבָרְכִין עָלָיו </small> <small> עַל מִצְוַת צִיצִית וְכֵן נוֹהֲגִין, וְאֵין לְשַׁנּוֹת </small> <small><small>(כָּל בּוֹ סי' כ""ב וְנ""י בְּה""ק דַּף פ""ו ע""ב)</small>. </small> "
8,7,צריך להפריד חוטי הציצית זה מזה.,,צָרִיךְ לְהַפְרִיד חוּטֵי הַצִּיצִית זֶה מִזֶּה. 
8,8,יכוון בהתעטפו שציוונו אלוהים להתעטף בו כדי שנזכור כל מצותיו לעשותם.,,"יְכַוֵּן בְּהִתְעַטְּפוֹ שֶׁצִּוָּנוּ הָקָּבָּ""ה לְהִתְעַטֵּף בּוֹ כְּדֵי שֶׁנִּזְכֹּר כָּל מִצְוֹתָיו לַעֲשׂוֹתָם. "
8,9,קודם שיברך יעיין בחוטי הציצית אם הם כשרים כדי שלא יברך לבטלה.,,קֹדֶם שֶׁיְּבָרֵךְ יְעַיֵּן בְּחוּטֵי הַצִּיצִית אִם הֵם כְּשֵׁרִים כְּדֵי שֶׁלֹּא יְבָרֵךְ לְבַטָּלָה. 
8,10,"אם לובש טלית קטן בעוד שאין ידיו נקיות, ילבשנו בלא ברכה, וכשיטול ידיו ימשמש בציצית ויברך עליו, או כשילבש טלית אחר יברך עליו ויכוון לפטור גם את זה, ואין צריך למשמש בציצית של ראשון",,"אִם לוֹבֵשׁ טַלִּית קָטָן בְּעוֹד שֶׁאֵין יָדָיו נְקִיּוֹת, יִלְבְּשֶׁנּוּ בְּלֹא בְּרָכָה, וּכְשֶׁיִּטֹּל יָדָיו יְמַשְׁמֵשׁ בַּצִּיצִית וִיבָרֵךְ עָלָיו, אוֹ כְּשֶׁיִּלְבַּשׁ טַלִּית אַחֵר יְבָרֵךְ עָלָיו וִיכַוֵּן לִפְטֹר גַּם אֶת זֶה, וְאֵין צָרִיךְ לְמַשְׁמֵשׁ בַּצִּיצִית שֶׁל רִאשׁוֹן: "
8,11,עקר מצוות טלית קטן ללבשו על בגדיו כדי שתמיד יראהו ויזכור המצות.,,עִקַּר מִצְוַת טַלִּית קָטָן לְלָבְשׁוֹ עַל בְּגָדָיו כְּדֵי שֶׁתָּמִיד יִרְאֶהוּ וְיִזְכֹּר הַמִּצְוֹת. 
8,12,"אם יש לו כמה בגדים של ארבע כנפות כולם חייבים בציצית. ואם לבשם כולם בלא הפסק והיה דעתו מתחילה על כולם, לא יברך אלא ברכה אחת, ואם מפסיק ביניהם, צריך לברך על כל אחת ואחת, והוא הדין אם לא היה בדעתו מתחילה על כולם הווי כמפסיק ביניהם",וכן אם פשט הראשון קודם שלבש השני צריך לחזור ולברך,"אִם יֵשׁ לוֹ כַּמָּה בְּגָדִים שֶׁל אַרְבַּע כְּנָפוֹת כֻּלָּם חַיָּבִים בְּצִיצִית. וְאִם לְבָשָׁם כֻּלָּם בְּלֹא הֶפְסֵק וְהָיָה דַּעְתּוֹ מִתְּחִלָּה עַל כֻּלָּם, לֹא יְבָרֵךְ אֶלָּא בְּרָכָה אַחַת, וְאִם מַפְסִיק בֵּינֵיהֶם, צָרִיךְ לְבָרֵךְ עַל כָּל אַחַת וְאַחַת, וְהוּא הַדִּין אִם לֹא הָיָה בְּדַעְתּוֹ מִתְּחִלָּה עַל כֻּלָּם הָוֵי כְּמַפְסִיק בֵּינֵיהֶם: <small> הַגָּה: וְכֵן אִם פָּשַׁט הָרִאשׁוֹן קֹדֶם שֶׁלָּבַשׁ הַשֵּׁנִי צָרִיךְ לַחֲזֹר </small> <small> וּלְבָרֵךְ </small> <small><small>(ת""ה סי' מ""ה)</small>. </small> "
8,13,"הלובש טלית קטן ומברך עליו כשהולך לבית הכנסת ומתעטף בטלית גדול צריך לברך עליו, דהליכה מביתו לבית הכנסת חשיבה הפסק, ואם מתפלל בתוך ביתו, אם היה דעתו מתחילה גם על טלית גדול ולא הפסיק בינתיים בשיחה או בדברים אחרים, אינו צריך לחזור ולברך.",,"הַלּוֹבֵשׁ טַלִּית קָטָן וּמְבָרֵךְ עָלָיו כְּשֶׁהוֹלֵךְ לְבֵית הַכְּנֶסֶת וּמִתְעַטֵּף בְּטַלִּית גָּדוֹל צָרִיךְ לְבָרֵךְ עָלָיו, דַּהֲלִיכָה מִבֵּיתוֹ לְבֵית הַכְּנֶסֶת חֲשִׁיבָה הֶפְסֵק, וְאִם מִתְפַּלֵּל בְּתוֹךְ בֵּיתוֹ, אִם הָיָה דַּעְתּוֹ מִתְּחִלָּה גַּם עַל טַלִּית גָּדוֹל וְלֹא הִפְסִיק בֵּינְתַיִם בְּשִׂיחָה אוֹ בִּדְבָרִים אֲחֵרִים, אֵינוֹ צָרִיךְ לַחֲזֹר וּלְבָרֵךְ. "
8,14,"ואם פשט טליתו אפילו היה דעתו לחזור ולהתעטף בו מיד, צריך לברך כשיחזור ויתעטף בו",ויש אומרים שאין מברכין אם היה דעתו לחזור ולהתעטף בו ויש אומרים דווקא כשנשאר עליו טלית קטן והכי נוהגין,"וְאִם פָּשַׁט טַלִּיתוֹ אֲפִלּוּ הָיָה דַּעְתּוֹ לַחֲזֹר וּלְהִתְעַטֵּף בּוֹ מִיָּד, צָרִיךְ לְבָרֵךְ כְּשֶׁיַּחֲזֹר וְיִתְעַטֵּף בּוֹ: <small> הַגָּה: וְיֵשׁ אוֹמְרִים שֶׁאֵין מְבָרְכִין אִם הָיָה דַּעְתּוֹ לַחֲזֹר וּלְהִתְעַטֵּף בּוֹ </small> <small><small>(אָגוּר סִימָן ל""ד)</small></small> <small> וְיֵשׁ אוֹמְרִים דַּוְקָא כְּשֶׁנִּשְׁאַר עָלָיו </small> <small> טַלִּית קָטָן וְהָכֵי נוֹהֲגִין </small> <small><small>(שָׁם)</small></small> <small> עַיֵּן לְקַמָּן סִימָן כ""ה סָעִיף י""ב. </small> "
8,15,"אם נופלה טליתו שלא במתכוון וחוזר ומתעטף, צריך לברך, והוא שנפלה כולה. אבל אם לא נופלה כולה, אף על פי שנפלה רובה אין צריך לברך.",," אִם נָפְלָה טַלִּיתוֹ שֶׁלֹּא בְּמִתְכַּוֵּן וְחוֹזֵר וּמִתְעַטֵּף, צָרִיךְ לְבָרֵךְ, וְהוּא שֶׁנָּפְלָה כֻּלָּהּ. אֲבָל אִם לֹא נָפְלָה כֻּלָּהּ, אַף עַל פִּי שֶׁנָּפְלָה רֻבָּהּ אֵין צָרִיךְ לְבָרֵךְ. "
8,16,"הלן בטליתו בלילה צריך לברך עליו בבוקר, אף אם לא פשטו, וטוב למשמש בו בשעת ברכה",,"הַלָּן בְּטַלִּיתוֹ בַּלַּיְלָה צָרִיךְ לְבָרֵךְ עָלָיו בַּבֹּקֶר, אַף אִם לֹא פְּשָׁטוֹ, וְטוֹב לְמַשְׁמֵשׁ בּוֹ בִּשְׁעַת בְּרָכָה: <small> וְכֵן יַעֲשֶׂה מִי שֶׁלּוֹבֵשׁ טַלִּיתוֹ קֹדֶם שֶׁיֵּאוֹר הַיּוֹם </small> <small><small>(הגמ""יי בְּשֵׁם סֵפֶר הַתְּרוּמָה וּסְמַ""ג וּסְמַ""ק וְהַמָּרְדְּכַי בְּהִלְכוֹת תְּפִלִּין)</small>. </small> "
8,17,"נתכסה בבגד שהוא חייב בציצית, ולא הטיל בו ציצית בטל מצוות עשה",,"נִתְכַּסָה בְּבֶגֶד שֶׁהוּא חַיָּב בְּצִיצִית, וְלֹא הֵטִיל בּוֹ צִיצִית בִּטֵּל מִצְוַת עֲשֵׂה: "
9,1,"אין חייב בציצית מן התורה אלא בגד פשתים או של צמר רחלים, אבל בגדי שאר מינים אין חייבים בציצית אלא מדרבנן",,"אֵין חַיָּב בְּצִיצִית מִן הַתּוֹרָה אֶלָּא בֶּגֶד פִּשְׁתִּים אוֹ שֶׁל צֶמֶר רְחֵלִים, אֲבָל בִּגְדֵי שְׁאָר מִינִים אֵין חַיָּבִים בְּצִיצִית אֶלָּא מִדְּרַבָּנָן <small> וְיֵשׁ אוֹמְרִים דְּכֻלְּהוּ חַיָּבִים מִדְּאוֹרַיְתָא וְהָכֵי הִלְכְתָא </small> <small><small>(תּוֹסָפוֹת דַּף ל""ט וְהָרֹא""שׁ סְמַ""ג וּמָרְדְּכַי)</small>. </small> "
9,2,"ציצית של פשתים או של צמר רחלים פוטרים בכל מיני בגדים, חוץ משל פשתים לצמר, או של צמר לפשתים בזמן הזה דליכא תכלת, מפני שהם כלאיים",ויש אומרים שלא לעשות ציצית של פשתים כלל אפילו בשאר מינים והכי נהוג,"צִיצִית שֶׁל פִּשְׁתִּים אוֹ שֶׁל צֶמֶר רְחֵלִים פּוֹטְרִים בְּכָל מִינֵי בְּגָדִים, חוּץ מִשֶּׁל פִּשְׁתִּים לְצֶמֶר, אוֹ שֶׁל צֶמֶר לְפִשְׁתִּים בַּזְּמַן הַזֶּה דְּלֵיכָּא תְּכֵלֶת, מִפְּנֵי שֶׁהֵם כִּלְאַיִם: <small> הַגָּה: וְיֵשׁ אוֹמְרִים שֶׁלֹּא לַעֲשׂוֹת צִיצִית שֶׁל פִּשְׁתִּים כְּלָל אֲפִלּוּ בִּשְׁאָר מִינִים וְהָכֵי נָהוּג </small> <small><small>(סְמַ""ק סִימָן ל""א)</small>. </small> "
9,3,"ציצית של שאר מינים אין פוטרים אלא במינם, כגון: משי לבגד משי, וצמר גפן לצמר גפן, אבל שלא במינם אין פוטרין.",,"צִיצִית שֶׁל שְׁאָר מִינִים אֵין פּוֹטְרִים אֶלָּא בְּמִינָם, כְּגוֹן: מֶשִׁי לְבֶגֶד מֶשִׁי, וְצֶמֶר גֶּפֶן לְצֶמֶר גֶּפֶן, אֲבָל שֶׁלֹּא בְּמִינָם אֵין פּוֹטְרִין. "
9,4,"אם הטיל בטלית של שאר מינים קצת ציציות ממינו, וקצת מצמר או פשתים, יש להסתפק בו.",,"אִם הֵטִיל בַּטַּלִּית שֶׁל שְׁאָר מִינִים קְצָת צִיצִיּוֹת מִמִּינוֹ, וּקְצָת מִצֶּמֶר אוֹ פִּשְׁתִּים, יֵשׁ לְהִסְתַּפֵּק בּוֹ. "
9,5,יש אומרים שצריך לעשות הציציות מצבע הטלית והמדקדקים נוהגים כן,והאשכנזים אין נוהגים לעשות הציציות רק לבנים אף בבגדים צבועים ואין לשנות,"יֵשׁ אוֹמְרִים שֶׁצָּרִיךְ לַעֲשׂוֹת הַצִּיצִיּוֹת מִצֶּבַע הַטַּלִּית וְהַמְדַקְדְּקִים נוֹהֲגִים כֵּן: <small> הַגָּה: וְהָאַשְׁכְּנַזִּים אֵין נוֹהֲגִים לַעֲשׂוֹת הַצִּיצִיּוֹת </small> <small> רַק לְבָנִים אַף בִּבְגָדִים צְבוּעִים וְאֵין לְשַׁנּוֹת </small> <small><small>(ת""ה סִימָן מ""ו)</small>. </small> "
9,6,"יש אומרים שאין לעשות טלית של פשתן, אף על פי שאין הלכה כן ירא שמים יצא את כולם, ועושה טלית של צמר רחלים שהוא חייב בציצית מן התורה בלי פקפוק",ומיהו אם אי אפשר רק בטלית של פשתן מוטב שיעשה טלית של פשתן וציצית של פשתן משיתבטל ממצוות ציצית,"יֵשׁ אוֹמְרִים שֶׁאֵין לַעֲשׂוֹת טַלִּית שֶׁל פִּשְׁתָּן, אַף עַל פִּי שֶׁאֵין הֲלָכָה כֵּן יְרֵא שָׁמַיִם יֵצֵא אֶת כֻּלָּם, וְעוֹשֶׂה טַלִּית שֶׁל צֶמֶר רְחֵלִים שֶׁהוּא חַיָּב בְּצִיצִית מִן הַתּוֹרָה בְּלִי פִּקְפּוּק: <small> הַגָּה: וּמִיהוּ אִם אִי אֶפְשָׁר רַק בְּטַלִּית שֶׁל פִּשְׁתָּן מוּטָב שֶׁיַּעֲשֶׂה טַלִּית שֶׁל פִּשְׁתָּן </small> <small> וְצִיצִית שֶׁל פִּשְׁתָּן מִשֶּׁיִּתְבַּטֵּל מִמִּצְוַת צִיצִית </small> <small><small>(תשו' הָרֹא""שׁ כְּלָל ב')</small>: </small> "
10,1,"טלית שאין לה ארבע כנפות פטורה, יש לה יותר מארבע חייבת, ועושה לה ארבע ציציות בארבע כנפיה המרוחקות זו מזו יותר.",,"טַלִּית שֶׁאֵין לָהּ ד' כְּנָפוֹת פְּטוּרָה, יֵשׁ לָהּ יוֹתֵר מֵאַרְבַּע חַיֶּבֶת, וְעוֹשֶׂה לָהּ אַרְבַּע צִיצִיּוֹת בְּאַרְבַּע כְּנָפֶיהָ הַמְרֻחָקוֹת זוֹ מִזּוֹ יוֹתֵר. "
10,2,"יש לה ארבע, וחתך אחד באלכסון, ועשהו שניים, הרי נעשית בעלת אלוהים וחייבת.",,"יֵשׁ לָהּ אַרְבַּע, וְחָתַךְ אֶחָד בַּאֲלַכְסוֹן, וְעָשָׂהוּ שְׁנַיִם, הֲרֵי נַעֲשֵׂית בַּעֲלַת ה' וְחַיֶּבֶת. "
10,3,"כפל קרנות טליתו וקשרם, או תפרם ודומה כאילו קצען, ואין לה כנפות, אף על פי כן לא נפטרה.",,"כָּפַל קַרְנוֹת טַלִּיתוֹ וּקְשָׁרָם, אוֹ תְּפָרָם וְדוֹמֶה כְּאִלּוּ קִצְּעָן, וְאֵין לָהּ כְּנָפוֹת, אַף עַל פִּי כֵן לֹא נִפְטְרָה. "
10,4,"טלית של בגד וכנפיה של עור, חייבת. היא של עור וכנפיה של בגד, פטורה.",,"טַלִּית שֶׁל בֶּגֶד וּכְנָפֶיהָ שֶׁל עוֹר, חַיֶּבֶת. הִיא שֶׁל עוֹר וּכְנָפֶיהָ שֶׁל בֶּגֶד, פְּטוּרָה. "
10,5,"היו לה שלוש כנפות ועשה בהם שלוש ציציות, ושוב עשה לה כנף ד', ועשה גם בו ציצית פסולה משום תעשה, ולא מן העשוי.",,"הָיוּ לָהּ ג' כְּנָפוֹת וְעָשָׂה בָּהֶם ג' צִיצִיּוֹת, וְשׁוּב עָשָׂה לָהּ כָּנָף ד', וְעָשָׂה גַּם בּוֹ צִיצִית פְּסוּלָה מִשּׁוּם תַּעֲשֶׂה, וְלֹא מִן הֶעָשׂוּי. "
10,6,"אין כופלין את הטלית ומטילים ציצית על כנפיה כמו שהיא כפולה אלא אם כן תפרה כולה, ואפילו מרוח אחת: הטיל ציצית על ציצית, אם נתכוון לבטל הראשונה חותך הראשונה וכשרה, ואם נתכוון להוסיף, אף על פי שחתך אחת משתיהן, פסולה",אבל צריך להטיל בד' כנפיה הפשוטים ויש אומרים דחייבין אפילו בלא תפירה וטוב לעשות לה ציצית אבל לא לברך עליה ויש מכשירים בכל ענין וכן עקר וקודם שחתך הראשונות פסול בכל ענין,"אֵין כּוֹפְלִין אֶת הַטַּלִּית וּמְטִילִים צִיצִית עַל כְּנָפֶיהָ כְּמוֹ שֶׁהִיא כְּפוּלָה <small> הַגָּה: אֲבָל צָרִיךְ לְהָטִיל בְּד' כְּנָפֶיהָ הַפְּשׁוּטִים </small> <small><small>(בֵּית יוֹסֵף)</small></small> אֶלָּא אִם כֵּן תְּפָרָהּ כֻּלָּהּ, וַאֲפִלּוּ מֵרוּחַ אַחַת: <small> הַגָּה: וְיֵשׁ אוֹמְרִים דְּחַיָּבִין אֲפִלּוּ בְּלֹא תְּפִירָה וְטוֹב לַעֲשׂוֹת לָהּ צִיצִית אֲבָל לֹא לְבָרֵךְ עָלֶיהָ </small> <small><small>(הָרִי""ף וְהָרֹא""שׁ וְהַטּוּר)</small>: </small> הֵטִיל צִיצִית עַל צִיצִית, אִם נִתְכַּוֵּן לְבַטֵּל הָרִאשׁוֹנָה חוֹתֵךּ הָרִאשׁוֹנָה וּכְשֵׁרָה, וְאִם נִתְכַּוֵּן לְהוֹסִיף, אַף עַל פִּי שֶׁחָתַךְ אַחַת מִשְּׁתֵּיהֶן, פְּסוּלָה: <small> הַגָּה: וְיֵשׁ מַכְשִׁירִים בְּכָל עִנְיָן וְכֵן עִקָּר </small> <small><small>(טוּר בְּשֵׁם הָרֹא""שׁ וְר' יְרוּחָם ני""ט ח""ג)</small></small> <small> וְקֹדֶם שֶׁחָתַךְ </small> <small> הָרִאשׁוֹנוֹת פָּסוּל בְּכָל עִנְיָן </small> <small><small>(בֵּית יוֹסֵף)</small>. </small> "
10,7,"מלבושים שהם פתוחים מן הצדדין למטה ויש להם ארבע כנפות לצד מטה ולמעלה הם סתומים, אם רובו סתום, פטור, ואם רובו פתוח, חייב. ואם חציו סתום וחציו פתוח מטילין אותו לחומרא, וחייב בציצית, ואין יוצאין בו בשבת.",,"מַלְבּוּשִׁים שֶׁהֵם פְּתוּחִים מִן הַצְּדָדִין לְמַטָּה וְיֵשׁ לָהֶם ד' כְּנָפוֹת לְצַד מַטָּה וּלְמַעְלָה הֵם סְתוּמִים, אִם רֻבּוֹ סָתוּם, פָּטוּר, וְאִם רֻבּוֹ פָּתוּחַ, חַיָּב. וְאִם חֶצְיוֹ סָתוּם וְחֶצְיוֹ פָּתוּחַ מְטִילִין אוֹתוֹ לְחֻמְרָא, וְחַיָּב בְּצִיצִית, וְאֵין יוֹצְאִין בּוֹ בְּשַׁבָּת. "
10,8,"קאפ""ה שהיא פתוחה בענין שיש לה ארבע כנפות, אם יקבעו בה אשטרינג""ה לעשותה כסתומה כדי לפוטרה מציצית אינו מועיל תקון זה, אם לא תהיה קבוע מחצי אורכה למטה לכל הפחות, וגם שתהיה קבוע למטה מהחגור למען יהיה הרוב הסתום רוב הנראה לעיניים, דאלמלא כן יאסר משום מראית העין.",,"קאפ""ה שֶׁהִיא פְּתוּחָה בְּעִנְיָן שֶׁיֵּשׁ לָהּ ד' כְּנָפוֹת, אִם יִקְבְּעוּ בָּהּ אשטרינג""ה לַעֲשׂוֹתָהּ כִּסְתוּמָה כְּדֵי לְפָטְרָהּ מִצִּיצִית אֵינוֹ מוֹעִיל תִּקּוּן זֶה, אִם לֹא תִּהְיֶה קָבוּעַ מֵחֲצִי אָרְכָּהּ לְמַטָּה לְכָל הַפָּחוֹת, וְגַם שֶׁתִּהְיֶה קָבוּעַ לְמַטָּה מֵהַחֲגוֹר לְמַעַן יִהְיֶה הָרֹב הַסָתוּם רֹב הַנִּרְאֶה לָעֵינַיִם, דְּאִלְמָלֵא כֵן יֵאָסֵר מִשּׁוּם מַרְאִית הָעַיִן. "
10,9,"הכנפיים צריך שיהיו מרובעות, ולא שיהיו עגולות.",,"הַכְּנָפַיִם צָרִיךְ שֶׁיִּהְיוּ מְרֻבָּעוֹת, וְלֹא שֶׁיִּהְיוּ עֲגֻלּוֹת. "
10,10,"מצנפת פטורה, אפילו של ארצות המערב שב' ראשיה מושלכים על כתפיהם וגופם, ואף על פי שמתכסה בה ראשו ורובו פטור, כיוון שעיקרה לכסות הראש, דכסותך אמר רחמנא ולא כסות הראש.",,"מִצְנֶפֶת פְּטוּרָה, אֲפִלּוּ שֶׁל אַרְצוֹת הַמַּעֲרָב שֶׁב' רָאשֶׁיהָ מֻשְׁלָכִים עַל כִּתְפֵיהֶם וְגוּפָם, וְאַף עַל פִּי שֶׁמִּתְכַּסֶה בָּהּ רֹאשׁוֹ וְרֻבּוֹ פָּטוּר, כֵּיוָן שֶׁעִקָּרָהּ לְכַסוֹת הָרֹאשׁ, דִּכְסוּתְךָ אָמַר רַחֲמָנָא וְלֹא כְּסוּת הָרֹאשׁ. "
10,11,"סודר שנותנין על הצוואר במלכות ארץ ישראל שנקרא בערבי שי""ד וכן ביק "" א שהיו נותנין בספרד על כתפיהם פטורים.",,"סוּדָר שֶׁנּוֹתְנִין עַל הַצַּוָּאר בְּמַלְכוּת אֶרֶץ יִשְׂרָאֵל שֶׁנִּקְרָא בְּעַרְבִי שי""ד וְכֵן ביק "" א שֶׁהָיוּ נוֹתְנִין בִּסְפָרַד עַל כִּתְפֵיהֶם פְּטוּרִים. "
10,12,"מלבושים שבמצריים הנקראים גוחאש וכן מינטיניש ודולאמאניש וקפטאניש ופיריגיש שבתוגרמה, אף על פי שיש להם ד' כנפיים פטורים",והוא הדין מלבושים של גלילות בני אשכנז וספרד הואיל ואין כנפיהם עשוין שיהיו ב' לפניהם וב' לאחוריהם מכוונים זו כנגד זו פטורים,"מַלְבּוּשִׁים שֶׁבְּמִצְרַיִם הַנִּקְרָאִים גוחאש וְכֵן מינטיניש ודולאמאניש וקפטאניש ופיריגיש שֶׁבְּתוּגַרְמָה, אַף עַל פִּי שֶׁיֵּשׁ לָהֶם ד' כְּנָפַיִם פְּטוּרִים: <small> הַגָּה: וה""ה מַלְבּוּשִׁים שֶׁל גְּלִילוֹת בְּנֵי אַשְׁכְּנַז וּסְפָרַד הוֹאִיל וְאֵין כַּנְפֵיהֶם עֲשׂוּיִן שֶׁיִּהְיוּ </small> <small> ב' לִפְנֵיהֶם וּב' לַאֲחֹרֵיהֶם מְכֻוָּנִים זוֹ כְּנֶגֶד זוֹ פְּטוּרִים </small> <small><small>(בֵּית יוֹסֵף לְפִי סְבָרַת מַהֲרִי""ק)</small>: </small> "
11,1,"החוטין צריך שיהיו טווין לשמן: שיאמר בתחילת הטווייה שהוא עושה כן לשם ציצית, או שיאמר לאישה טווי לי ציצית לטלית, ואם לא היו טווין לשמן פסולים.",ויש מחמירין אפילו לנפצן לשמן והמנהג להקל בניפוץ,"הַחוּטִין צָרִיךְ שֶׁיִּהְיוּ טְווּיִן לִשְׁמָן: <small> הַגָּה: וְיֵשׁ מַחְמִירִין אֲפִלּוּ לְנַפְּצָן לִשְׁמָן וְהַמִּנְהָג לְהָקֵל בַּנִּפּוּץ </small> <small><small>(מָרְדְּכַי וַאֲגֻדָּה סי' כ""ג)</small></small> שֶׁיֹּאמַר בִּתְחִלַּת הַטְּוִיָּה שֶׁהוּא עוֹשֶׂה כֵן לְשֵׁם צִיצִית, אוֹ שֶׁיֹּאמַר לְאִשָּׁה טְוִי לִי צִיצִית לְטַלִּית, וְאִם לֹא הָיוּ טוֹוִין לִשְׁמָן פְּסוּלִים. "
