siman,seif,text,hagah,text_raw
11,2,"טוואן גוי וישראל עומד על גבו ואמר שיעשה לשמה, להרמב""ם פסול להרא""ש כשר: וצריכין שזירה ושיהיו שזורין לשמן.",ונוהגין שיסייע הישראל מעט וכדאיתא,"טְוָאָן עַכּוּ""ם וְיִשְׂרָאֵל עוֹמֵד עַל גַּבּוֹ וְאָמַר שֶׁיַּעֲשֶׂה לִשְׁמָהּ, לְהָרַמְבָּ""ם פָּסוּל לְהָרֹא""שׁ כָּשֵׁר: <small> הַגָּה: וְנוֹהֲגִין שֶׁיְּסַיַּע הַיִּשְׂרָאֵל מְעַט וְכִדְאִיתָא לְקַמָּן סִימָן ל""ב סָעִיף ט' וּבְיוֹרֵה דֵּעָה סִימָן רע""א גַּבֵּי תְּפִלִּין וְסֵפֶר תּוֹרָה: </small> וּצְרִיכִין שְׁזִירָה וְשֶׁיִּהְיוּ שְׁזוּרִין לִשְׁמָן. "
11,3,"אם נתפרקו משזירתן ונעשו שישה עשר כשרים, והוא שישתייר בשיזור כדי עניבה",ולכתחילה טוב לקשור החוטין למטה,"אִם נִתְפָּרְקוּ מִשְּׁזִירָתָן וְנַעֲשׂוּ י""ו כְּשֵׁרִים, וְהוּא שֶׁיִּשְׁתַּיֵּר בַּשִּׁזּוּר כְּדֵי עֲנִיבָה: <small> הַגָּה: וּלְכַתְּחִלָּה טוֹב לִקְשֹׁר הַחוּטִין </small> <small> לְמַטָּה כְּדִלְקַמָּן בְּסָעִיף י""ד בְּסִימָן זֶה </small> <small><small>(בֵּית יוֹסֵף בְּשֵׁם הָרוֹקֵחַ)</small>. </small> "
11,4,"אורך החוטים השמונה אין פחות מארבע גודלים, ויש אומרים שנים עשר גודלים, וכן נוהגין. ולמעלה אין להם שעור: אחד מהחוטים יהיה יותר ארוך, כדי שיכרוך בו הגדיל",ואם עשאו ארוך יותר מדאי יכול לקצרו ואין בזה משום תעשה ולא מן העשוי ושעור הנזכר יהיה בציצית לאחר שנקשר מלבד מה שמונח על קרן הבגד,"אֹרֶךְ הַחוּטִים הַשְּׁמֹנָה אֵין פָּחוֹת מֵאַרְבַּע גּוּדָלִים, וְיֵשׁ אוֹמְרִים י""ב גּוּדָלִים, וְכֵן נוֹהֲגִין. וּלְמַעְלָה אֵין לָהֶם שִׁעוּר: <small> הַגָּה: וְאִם עֲשָׂאוֹ אָרֹךְ יוֹתֵר מִדַּאי יָכוֹל לְקַצְּרוֹ וְאֵין בָּזֶה מִשּׁוּם תַּעֲשֶׂה וְלֹא מִן הֶעָשׂוּי </small> <small><small>(מָרְדְּכַי בְּה""ק)</small></small> אֶחָד מֵהַחוּטִים יִהְיֶה יוֹתֵר אָרֹךְ, כְּדֵי שֶׁיִּכְרֹךְ בּוֹ הַגְּדִיל <small><small>(הַיְנוּ הַחֵלֶק מֵהַצִיצִית שֶׁאֵינוֹ אָרוּג)</small>: </small> <small> הַגָּה: וְשִׁעוּר הַנִּזְכָּר יִהְיֶה בַּצִּיצִית לְאַחַר שֶׁנִּקְשַׁר מִלְּבַד מַה שֶּׁמּוּנָח עַל קֶרֶן הַבֶּגֶד </small> <small><small>(סְבָרַת בֵּית יוֹסֵף)</small>. </small> "
11,5,"אין עושין הציציות מהצמר הנאחז בקוצים כשהצאן רובצים ביניהם, ולא מהנימין הנתלשים מהבהמה, ולא משיורי שתי שהאורג משיר בסוף הבגד, והטעם משום בזוי מצווה.",,"אֵין עוֹשִׂין הַצִּיצִיּוֹת מֵהַצֶּמֶר הַנֶּאֱחָז בַּקּוֹצִים כְּשֶׁהַצֹּאן רוֹבְצִים בֵּינֵיהֶם, וְלֹא מֵהַנִּימִין הַנִּתְלָשִׁים מֵהַבְּהֵמָה, וְלֹא מִשִּׁיּוּרֵי שְׁתִי שֶׁהָאוֹרֵג מְשַׁיֵּר בְּסוֹף הַבֶּגֶד, וְהַטַּעַם מִשּׁוּם בִּזּוּי מִצְוָה. "
11,6,"אם עשאם מצמר גזול פסולים, דכתיב ועשו להם, משלהם","ודווקא שגזל החוטין אבל אם גזל צמר, ועשאן חוטים כשרים, מיהו לכתחילה אסור לעשותן ולענין ברכה תרמ""ט","אִם עֲשָׂאָם מִצֶּמֶר גָּזוּל פְּסוּלִים, דִּכְתִּיב וְעָשׂוּ לָהֶם, מִשֶּׁלָּהֶם: <small> הַגָּה: וְדַוְקָא שֶׁגָּזַל הַחוּטִין אֲבָל אִם גָּזַל צֶמֶר, וַעֲשָׂאָן חוּטִים </small> <small> כְּשֵׁרִים, מִיהוּ לְכַתְּחִלָּה אָסוּר לַעֲשׂוֹתָן </small> <small><small>(בֵּית יוֹסֵף בְּשֵׁם נִמּוּקֵי יוֹסֵף בְּהִלְכוֹת צִיצִית)</small></small> <small> וּלְעִנְיַן בְּרָכָה עַיֵּן לְקַמָּן רֵישׁ </small> <small> סִי' תרמ""ט </small> <small><small>(ע' מ""ש ר""ס ט""ו)</small>. </small> "
11,7,חוטים שאולין הלוואה היא דלא הדרי בעיניהו וכדידיה דמי.,,חוּטִים שְׁאוּלִין הַלְוָאָה הִיא דְּלָא הַדְרֵי בְּעֵינַיְהוּ וּכְדִידֵּיהּ דָּמִי. 
11,8,"המשתחווה לבהמה, צמרה פסול לציצית, המשתחווה לפשתן נטוע, כשר לציצית שהרי נשתנה.",,"הַמִּשְׁתַּחֲוֶה לִבְהֵמָה, צִמְרָהּ פָּסוּל לְצִיצִית, הַמִּשְׁתַּחֲוֶה לְפִשְׁתָּן נָטוּעַ, כָּשֵׁר לְצִיצִית שֶׁהֲרֵי נִשְׁתַּנָּה. "
11,9,"יעשה נקב באורך הטלית לא למעלה משלוש אצבעות מפני שאינו נקרא כנף, ולא למטה מכשעור שיש מקשר גודל עד סוף הציפורן, משום שנאמר על הכנף ואם היה למטה ממלא קשר גודל, היה תחת הכנף",ומודדין זה ביושר ולא באלכסון מן הקרן,"יַעֲשֶׂה נֶקֶב בְּאֹרֶךְ הַטַּלִּית לֹא לְמַעְלָה מִג' אֶצְבָּעוֹת <small> הַיְנוּ גּוּדָלִין </small> <small><small>(כָּל בּוֹ סִימָן כ""ב וּמַיְמוֹנִי וְהַגָּה ' סְמַ""ק סי' ל""א)</small></small> מִפְּנֵי שֶׁאֵינוֹ נִקְרָא כָּנָף, וְלֹא לְמַטָּה מִכַּשִּׁעוּר שֶׁיֵּשׁ מִקֶּשֶׁר גּוּדָל עַד סוֹף הַצִּפֹּרֶן, מִשּׁוּם שֶׁנֶּאֱמַר עַל הַכָּנָף וְאִם הָיָה לְמַטָּה מִמְּלֹא קֶשֶׁר גּוּדָל, הָיָה תַּחַת הַכָּנָף: <small> הַגָּה: וּמוֹדְדִין זֶה </small> <small> בְּיֹשֶׁר וְלֹא בַּאֲלַכְסוֹן מִן הַקֶּרֶן </small> <small><small>(בֵּית יוֹסֵף)</small>. </small> "
11,10,"אם היה רחוק מהכנף מלא קשר גודל וניתקו מחוטי הערב עד שלא נשאר בו כשעור כשר, כיוון שהיו בו כשעור בשעה שהטיל בו ציצית זה: יש אומרים שבתוך רוחב הבגד אין לו שעור, ויש אומרים שדין רוחב הבגד כדין האורך, ונראין דבריהם.",ונוהגין לעשות אימרא סביב הנקב שלא ינתק שם ויהיה פחות מכשעור וכן עושין אמרא בשפת הבגד למטה מהאי טעמא,"אִם הָיָה רָחוֹק מֵהַכָּנָף מְלֹא קֶשֶׁר גּוּדָל וְנִתְּקוֹ מֵחוּטֵי הָעֵרֶב עַד שֶׁלֹּא נִשְׁאַר בּוֹ כְּשִׁעוּר כָּשֵׁר, כֵּיוָן שֶׁהָיוּ בּוֹ כַּשִּׁעוּר בְּשָׁעָה שֶׁהֵטִיל בּוֹ צִיצִית זֶה: <small> הַגָּה: וְנוֹהֲגִין לַעֲשׂוֹת </small> <small> אִימְרָא סְבִיב הַנֶּקֶב שֶׁלֹּא יִנָּתֵק שָׁם וְיִהְיֶה פָּחוֹת מִכַּשִּׁעוּר וְכֵן עוֹשִׂין אִמְרָא בִּשְׂפַת הַבֶּגֶד לְמַטָּה מֵהַאי טַעֲמָא </small> <small><small>(בֵּית יוֹסֵף בְּשֵׁם סְמַ""ק וְכָל בּוֹ)</small></small> יֵשׁ אוֹמְרִים שֶׁבְּתוֹךְ רֹחַב הַבֶּגֶד אֵין לוֹ שִׁעוּר, וְיֵשׁ אוֹמְרִים שֶׁדִּין רֹחַב הַבֶּגֶד כְּדִין הָאֹרֶךְ, וְנִרְאִין דִּבְרֵיהֶם. "
11,11,"אם הגדיל שקורין אוריליי""ו הוא רחב לא יטיל בו הציציות. ואם הטיל בו, פסול, דעל כנפי בגדיהם כתיב, וזה אינו נחשב מהבגד, אבל עולה הוא לשעור מלא קשר גודל ולהרחקת שלוש אצבעות כיוון שהנקב בתוך הבגד",וטוב שימדוד שעור קשר גודל בלא הגדיל ויהיה תוך שלוש אצבעות עם הגדיל,"אִם הַגְּדִיל שֶׁקּוֹרִין אוריליי""ו הוּא רָחָב לֹא יָטִיל בּוֹ הַצִּיצִיּוֹת. וְאִם הֵטִיל בּוֹ, פָּסוּל, דְּעַל כַּנְפֵי בִּגְדֵיהֶם כְּתִיב, וְזֶה אֵינוֹ נֶחְשָׁב מֵהַבֶּגֶד, אֲבָל עוֹלֶה הוּא לְשִׁעוּר מְלֹא קֶשֶׁר גּוּדָל וּלְהַרְחָקַת ג' אֶצְבָּעוֹת כֵּיוָן שֶׁהַנֶּקֶב בְּתוֹךְ הַבֶּגֶד: <small> הַגָּה: וְטוֹב שֶׁיִּמְדֹּד שִׁעוּר קֶשֶׁר גּוּדָל </small> <small> בְּלֹא הַגְּדִיל וְיִהְיֶה תּוֹךְ ג' אֶצְבָּעוֹת עִם הַגְּדִיל </small> <small><small>(בֵּית יוֹסֵף בְּשֵׁם רַשִׁ""י וְרַשְׁבָּ""א)</small>. </small> "
11,12,"מנין חוטי הציציות בכל כנף ארבעה כפולים שהם שמונה, ואם הוסיף פסול. יחתוך ראשי החוטין הארבעה, ויתחבם בכנף, ויכפלם ואז יהיו ח'.",,"מִנְיַן חוּטֵי הַצִּיצִיּוֹת בְּכָל כָּנָף אַרְבָּעָה כְּפוּלִים שֶׁהֵם שְׁמוֹנָה, וְאִם הוֹסִיף פָּסוּל. יַחְתֹּךְ רָאשֵׁי הַחוּטִין הָאַרְבָּעָה, וְיִתְחֲבֵם בַּכָּנָף, וְיִכְפְּלֵם וְאָז יִהְיוּ ח'. "
11,13,"יזהר לחתוך ראשי החוטין לעשותם ח' קודם שיכרוך, שאם כרך אפילו חוליא אחת וקשר אפילו קשר אחד, ואחר כך חתכן פסול, משום תעשה ולא מן העשוי, שהרי בפסול עשאם.",,"יִזָּהֵר לַחְתֹּךְ רָאשֵׁי הַחוּטִין לַעֲשׂוֹתָם ח' קֹדֶם שֶׁיִּכְרֹךְ, שֶׁאִם כָּרַךְ אֲפִלּוּ חוּלְיָא אַחַת <small><small>(פי' הַחֵלֶק מֵהַצִיצִית שֶׁבֵּין קֶשֶׁר לְקֶשֶׁר)</small></small> וְקָשַׁר אֲפִלּוּ קֶשֶׁר אֶחָד, וְאַחַר כָּךְ חֲתָכָן פָּסוּל, מִשּׁוּם תַּעֲשֶׂה וְלֹא מִן הֶעָשׂוּי, שֶׁהֲרֵי בְּפִסוּל עֲשָׂאָם. "
11,14,"יקח ד' חוטים מצד זה וד' מצד זה ויקשור שני פעמים זה על גב זה, ואחר כך יכרוך חוט הארוך סביב השבעה קצת כריכות, וקושר שני פעמים זה על גב זה וחוזר וכורך, וכן יעשה עד שישלים לחמישה קשרים כפולים וארבעה אווירים ביניהם מלאים כריכות, אין שעור לכריכות, רק שיהיה כל הכרוך והקשרים רוחב ארבעה גודלים, והענף שמונה גודלים: נוהגים לכרוך באוויר ראשון ז' כריכות, ובשני ט', ובשלישי י"" א, וברביעי שלושה עשר, שעולים כולם ארבעים כמנין ה' אחד, שעולים שלושים תשעה ועם השם הם ארבעים. נהגו לעשות בסוף כל חוט קשר כדי שיעמוד בשזירתו.",ואם האריך הציצית יראה ששלישיתו יהיה גדיל וב' חלקים ענף,"יִקַּח ד' חוּטִים מִצַּד זֶה וְד' מִצַּד זֶה וְיִקְשֹׁר שְׁנֵי פְּעָמִים זֶה עַל גַּב זֶה, וְאַחַר כָּךְ יִכְרֹךְ חוּט הָאָרֹךְ סְבִיב הַשִּׁבְעָה קְצָת כְּרִיכוֹת, וְקוֹשֵׁר שְׁנֵי פְּעָמִים זֶה עַל גַּב זֶה וְחוֹזֵר וְכוֹרֵךְ, וְכֵן יַעֲשֶׂה עַד שֶׁיַּשְׁלִים לַחֲמִשָּׁה קְשָׁרִים כְּפוּלִים וְאַרְבָּעָה אֲוִירִים בֵּינֵיהֶם מְלֵאִים כְּרִיכוֹת, אֵין שִׁעוּר לַכְּרִיכוֹת, רַק שֶׁיִּהְיֶה כָּל הַכָּרוּךְ וְהַקְּשָׁרִים רֹחַב אַרְבָּעָה גּוּדָלִים, וְהֶעָנָף שְׁמֹנָה גּוּדָלִים: <small> הַגָּה: וְאִם הֶאֱרִיךְ הַצִּיצִית יִרְאֶה שֶׁשְּׁלִישִׁיתוֹ יִהְיֶה גְּדִיל </small> <small> וּב' חֲלָקִים עָנָף </small> <small><small>(רַמְבַּ""ם פ""א)</small></small> נוֹהֲגִים לִכְרֹךְ בַּאֲוִיר רִאשׁוֹן ז' כְּרִיכוֹת, וּבַשֵּׁנִי ט', וּבַשְּׁלִישִׁי י"" א, וּבָרְבִיעִי י""ג, שֶׁעוֹלִים כֻּלָּם אַרְבָּעִים כְּמִנְיַן ה' אֶחָד, שֶׁעוֹלִים ל""ט וְעִם הַשֵּׁם הֵם אַרְבָּעִים. נָהֲגוּ לַעֲשׂוֹת בְּסוֹף כָּל חוּט קֶשֶׁר כְּדֵי שֶׁיַּעֲמֹד בִּשְׁזִירָתוֹ. "
11,15,"יש אומרים שצריך לדקדק שיתלה הציצית לאורך הטלית דבעינן שתהא נוטפות על הקרן פרוש תלוי על הקרן, ואם היה ברוחבו לא היה נוטף שהרי כלפי קרקע היה תלוי. יש אומרים שאין לתת שום בגד בנקבי הטלית שמכניסים בהם הציציות, ויש מתירין, וכן נהגו",,"יֵשׁ אוֹמְרִים שֶׁצָּרִיךְ לְדַקְדֵּק שֶׁיִּתְלֶה הַצִּיצִית לְאֹרֶךְ הַטַּלִּית דְּבָעֵינָן שֶׁתְּהֵא נוֹטְפוֹת עַל הַקֶּרֶן פֵּרוּשׁ תָּלוּי עַל הַקֶּרֶן, וְאִם הָיָה בְּרָחְבּוֹ לֹא הָיָה נוֹטֵף שֶׁהֲרֵי כְּלַפֵּי קַרְקַע הָיָה תָּלוּי. יֵשׁ אוֹמְרִים שֶׁאֵין לָתֵת שׁוּם בֶּגֶד בְּנִקְבֵי הַטַּלִּית שֶׁמַּכְנִיסִים בָּהֶם הַצִּיצִיּוֹת, וְיֵשׁ מַתִּירִין, וְכֵן נָהֲגוּ: "
12,1,"אם נפסקו כל חוטי הכנף ונשתייר בהם כדי עניבת כל החוטים הפסוקים ביחד כשר, ואם לא נשאר כדי עניבה אפילו בחוט אחד שנפסק כולו פסול, הלכך כיוון שכל אחד כפול לשניים אם נפסקו שני ראשים פסול, שמא נפסק חוט אחד. ולפי מה שאנו נוהגים לדקדק בעת עשיית הציצית לתת סימן בד' ראשים בענין שלעולם הד' ראשים הם מצד אחד של הקשר, והד' ראשים מצד האחר, אם נפסקו שני ראשים מצד אחד כשר, דוודאי שני חוטין הם והרי נשתייר מכל אחד הראש השני שהוא יותר מכדי עניבה. ולרבנו תם לא מכשירים אלא בנשתיירו ב' חוטין שלמים, דהינו ארבע ראשים שכל אחד מהראשים ארוך שנים עשר גודלים אז מכשירים כשנתפסקו השני חוטין אחרים אם נשתייר בהם כדי עניבה, אבל אם נפסקו ג' חוטין, אף על פי שנשתייר בהם כדי עניבה פסולים. ומיפני כך כשנחתכו ג' ראשים אם לא דקדק בעת עשיית הציצית שיהיו גוים הד' ראשים שמיצד אחד של הקשר חיישינן שמא כל ראש הוא מחוט אחד, ונמצא שאין כאן אלא חוט אחד שלם, הלכך מספקא פסול: אבל אם לא נחתכו אלא ב' ראשים מכשרינן בכדי עניבה, והלכה כסברא ראשונה מיהו היכא דאפשר טוב לחוש לסברת רבנו תם",וכל שכן אם דקדק שיהיו נכרין הד' ראשים שבצד אחד ונפסקו ג' ראשים בצד אחד דפסולה דאז ודאי נפסקו ג' חוטין ואם נפסקו בב' צדדין נמי פסול שמא שלושה חוטין הם ונוהגין כרבנו תם,"אִם נִפְסְקוּ כָּל חוּטֵי הַכָּנָף וְנִשְׁתַּיֵּר בָּהֶם כְּדֵי עֲנִיבַת כָּל הַחוּטִים הַפְּסוּקִים בְּיַחַד כָּשֵׁר, וְאִם לֹא נִשְׁאַר כְּדֵי עֲנִיבָה אֲפִלּוּ בְּחוּט אֶחָד שֶׁנִּפְסַק כֻּלּוֹ פָּסוּל, הִלְכָּךְ כֵּיוָן שֶׁכָּל אֶחָד כָּפוּל לִשְׁנַיִם אִם נִפְסְקוּ שְׁנֵי רָאשִׁים פָּסוּל, שֶׁמָּא נִפְסַק חוּט אֶחָד. וּלְפִי מַה שֶּׁאָנוּ נוֹהֲגִים לְדַקְדֵּק בְּעֵת עֲשִׂיַּת הַצִּיצִית לָתֵת סִימָן בְּד' רָאשִׁים בְּעִנְיָן שֶׁלְּעוֹלָם הַד' רָאשִׁים הֵם מִצַּד אֶחָד שֶׁל הַקֶּשֶׁר, וְהַד' רָאשִׁים מִצַּד הָאַחֵר, אִם נִפְסְקוּ שְׁנֵי רָאשִׁים מִצַּד אֶחָד כָּשֵׁר, דְּוַדַּאי שְׁנֵי חוּטִין הֵם וַהֲרֵי נִשְׁתַּיֵּר מִכָּל אֶחָד הָרֹאשׁ הַשֵּׁנִי שֶׁהוּא יוֹתֵר מִכְּדֵי עֲנִיבָה. וּלְרַבֵּנוּ תָּם לֹא מַכְשִׁירִים אֶלָּא בְּנִשְׁתַּיְּרוּ ב' חוּטִין שְׁלֵמִים, דְּהַיְנוּ אַרְבַּע רָאשִׁים שֶׁכָּל אֶחָד מֵהָרָאשִׁים אָרֹךְ י""ב גּוּדָלִים אָז מַכְשִׁירִים כְּשֶׁנִּתְפַּסְקוּ הַשְּׁנֵי חוּטִין אֲחֵרִים אִם נִשְׁתַּיֵּר בָּהֶם כְּדֵי עֲנִיבָה, אֲבָל אִם נִפְסְקוּ ג' חוּטִין, אַף עַל פִּי שֶׁנִּשְׁתַּיֵּר בָּהֶם כְּדֵי עֲנִיבָה פְּסוּלִים. וּמִפְּנֵי כָּךְ כְּשֶׁנֶּחְתְּכוּ ג' רָאשִׁים אִם לֹא דִּקְדֵּק בְּעֵת עֲשִׂיַּת הַצִּיצִית שֶׁיִּהְיוּ נִכָּרִים הַד' רָאשִׁים שֶׁמִּצַּד אֶחָד שֶׁל הַקֶּשֶׁר חַיְישִׁינָן שֶׁמָּא כָּל רֹאשׁ הוּא מֵחוּט אֶחָד, וְנִמְצָא שֶׁאֵין כָּאן אֶלָּא חוּט אֶחָד שָׁלֵם, הִלְכָּךְ מִסְפֵקָא פָּסוּל: <small> הַגָּה: וְכָל שֶׁכֵּן אִם דִּקְדֵּק שֶׁיִּהְיוּ נִכָּרִין הַד' רָאשִׁים שֶׁבְּצַד אֶחָד וְנִפְסְקוּ ג' רָאשִׁים בְּצַד אֶחָד דִּפְסוּלָה דְּאָז וַדַּאי נִפְסְקוּ ג' חוּטִין וְאִם נִפְסְקוּ בְּב' צְדָדִין נָמֵי פָּסוּל שֶׁמָּא שְׁלֹשָׁה חוּטִין הֵם </small> <small><small>(בֵּית יוֹסֵף בְּשֵׁם בֶּן חָבִיב)</small>: </small> אֲבָל אִם לֹא נֶחְתְּכוּ אֶלָּא ב' רָאשִׁים מַכְשְׁרִינָן בִּכְדֵי עֲנִיבָה, וַהֲלָכָה כִּסְבָרָא רִאשׁוֹנָה מִיהוּ הֵיכָא דְּאֶפְשָׁר טוֹב לָחוּשׁ לִסְבָרַת רַבֵּנוּ תָּם: <small> הַגָּה: וְנוֹהֲגִין כְּרַבֵּנוּ תָּם </small> <small><small>(אֲגֻדָּה סִימָן ט""ו)</small>. </small> "
12,2,"היכא דצריך כדי עניבה ומיתוך שהחוטים עבים אינו יכול לעונבם, ואילו היו דקים היה בהם כדי עניבה כשר",ומשערין בחוטין בינונים,"הֵיכָא דְּצָרִיךְ כְּדֵי עֲנִיבָה וּמִתּוֹךְ שֶׁהַחוּטִים עָבִים אֵינוֹ יָכוֹל לְעָנְבָם, וְאִלּוּ הָיוּ דַּקִּים הָיָה בָּהֶם כְּדֵי עֲנִיבָה כָּשֵׁר: <small> הַגָּה: וּמְשַׁעֲרִין בְּחוּטִין בֵּינוֹנִים </small> <small><small>(דִּבְרֵי עַצְמוֹ)</small>. </small> "
12,3,"כדי עניבה לרש""י מן הענף, ולר""י אפילו נחתך כל הענף ולא נשאר כדי עניבה אלא מן הגדיל כשר, ומנהג העולם כרש""י והיכא דלא אפשר יש לסמוך על ר""י",,"כְּדֵי עֲנִיבָה לְרַשִׁ""י מִן הֶעָנָף, וּלְר""י אֲפִלּוּ נֶחְתַּךְ כָּל הֶעָנָף וְלֹא נִשְׁאַר כְּדֵי עֲנִיבָה אֶלָּא מִן הַגְּדִיל כָּשֵׁר, וּמִנְהַג הָעוֹלָם כְּרַשִׁ""י וְהֵיכָא דְּלֹא אֶפְשָׁר יֵשׁ לִסְמֹךְ עַל ר""י: "
587,1,"התוקע בתוך הבור או בתוך המערה, אותם העומדים בתוך הבור והמערה יוצאו; והעומדים בחוץ, אם קול שופר שמעו, יוצאו, ואם קול הברה שמעו, לא יוצאו; וכן התוקע לתוך חבית גדולה וכיוצא בה, אם קול שופר שמע, יצא, ואם קול הברה שמע, לא יצא.",,"הַתּוֹקֵעַ בְּתוֹךְ הַבּוֹר אוֹ בְּתוֹךְ הַמְּעָרָה, אוֹתָם הָעוֹמְדִים בְּתוֹךְ הַבּוֹר וְהַמְּעָרָה יָצְאוּ; וְהָעוֹמְדִים בַּחוּץ, אִם קוֹל שׁוֹפָר שָׁמְעוּ, יָצְאוּ, וְאִם קוֹל הֲבָרָה שָׁמְעוּ, לֹא יָצְאוּ; וְכֵן הַתּוֹקֵעַ לְתוֹךְ חָבִית גְּדוֹלָה וְכַיּוֹצֵא בָּהּ, אִם קוֹל שׁוֹפָר שָׁמַע, יָצָא, וְאִם קוֹל הֲבָרָה שָׁמַע, לֹא יָצָא. "
587,2,"אם התחיל לתקע בבור ועלה חוץ לבור וגמרה, יצא, שכל מה ששמע בין בפנים בין בחוץ היה קול שופר.",וכן אותם שהיו בבור בתחילת התקיעה,"אִם הִתְחִיל לִתְקֹעַ בַּבּוֹר וְעָלָה חוּץ לַבּוֹר וּגְמָרָהּ, יָצָא, שֶׁכָּל מַה שֶּׁשָּׁמַע בֵּין בִּפְנִים בֵּין בַּחוּץ הָיָה קוֹל שׁוֹפָר. <small> הַגָּה: וְכֵן אוֹתָם שֶׁהָיוּ בַּבּוֹר </small> <small> בִּתְחִלַּת הַתְּקִיעָה </small> <small><small>(גְּמָרָא)</small>. </small> "
