siman,seif,text,hagah,text_raw
587,3,"השומע מקצת תקיעה שלא בחיוב, ומקצתה בחיוב; או שאמר לתוקע כמתעסק: כוון להוציאני ידי חובתי, ותקע ומשך בה שעור תקיעה, לא יצא; ויש אומרים שיצא אי איכא שעור תקיעה בחיוב;","והוא הדין אם שמע מקצת התקיעה קול הברה, כגון שהיה התוקע בבור והוא עומד בחוץ ובאמצע התקיעה יצא לחוץ","הַשּׁוֹמֵעַ מִקְצָת תְּקִיעָה שֶׁלֹּא בְּחִיּוּב, וּמִקְצָתָהּ בְּחִיּוּב; אוֹ שֶׁאָמַר לַתּוֹקֵעַ כְּמִתְעַסֵק: כַּוֵּן לְהוֹצִיאֵנִי יְדֵי חוֹבָתִי, וְתָקַע וּמָשַׁךְ בָּהּ שִׁעוּר תְּקִיעָה, לֹא יָצָא; וְיֵשׁ אוֹמְרִים שֶׁיָּצָא אִי אִיכָּא שִׁעוּר תְּקִיעָה בְּחִיּוּב; <small> הַגָּה: וְהוּא הַדִּין אִם שָׁמַע מִקְצָת הַתְּקִיעָה קוֹל הֲבָרָה, כְּגוֹן שֶׁהָיָה הַתּוֹקֵעַ בְּבוֹר וְהוּא עוֹמֵד בַּחוּץ </small> <small> וּבְאֶמְצַע הַתְּקִיעָה יָצָא לַחוּץ </small> <small><small>(טוּר)</small>. </small> "
588,1,"זמן תקיעת שופר ביום ולא בלילה; ומצוותה משעת הנץ החמה ואילך, ואם תקע משעלה עמוד השחר יצא. ואם שמע מקצת תקיעה קודם שעלה עמוד השחר, ומקצתה אחרי שעלה עמוד השחר, לא יצא.","ואם היה שעור תקיעה במה ששמע ביום, נתבאר בסימן תקפ""ז ג'.","זְמַן תְּקִיעַת שׁוֹפָר בַּיּוֹם וְלֹא בַּלַּיְלָה; וּמִצְוָתָהּ מִשְּׁעַת הָנֵץ הַחַמָּה וָאֵילָךְ, וְאִם תָּקַע מִשֶּׁעָלָה עַמּוּד הַשַּׁחַר יָצָא. וְאִם שָׁמַע מִקְצָת תְּקִיעָה קֹדֶם שֶׁעָלָה עַמּוּד הַשַּׁחַר, וּמִקְצָתָהּ אַחַר שֶׁעָלָה עַמּוּד הַשַּׁחַר, לֹא יָצָא. <small> הַגָּה: וְאִם הָיָה שִׁעוּר תְּקִיעָה בְּמַה שֶּׁשָּׁמַע בַּיּוֹם, נִתְבָּאֵר בְּסִימָן תקפ""ז סָעִיף ג'. </small> "
588,2,"שמע ט' תקיעות בט' שעות ביום, יצא ואפילו הם מט' בני אדם תקיעה מזה ותרועה מזה ותקיעה מזה; ויש אומרים דדווקא בשלא הפסיק ביניהם בקול שופר שאינו ראוי באותה בבא.",,"שָׁמַע ט' תְּקִיעוֹת בְּט' שָׁעוֹת בַּיּוֹם, יָצָא וַאֲפִלּוּ הֵם מִט' בְּנֵי אָדָם תְּקִיעָה מִזֶּה וּתְרוּעָה מִזֶּה וּתְקִיעָה מִזֶּה; וְיֵשׁ אוֹמְרִים דְּדַוְקָא בְּשֶׁלֹּא הִפְסִיק בֵּינֵיהֶם בְּקוֹל שׁוֹפָר שֶׁאֵינוֹ רָאוּי בְּאוֹתָהּ בָּבָא. "
588,3,"שמע ט' תקיעות מט' בני אדם שתקעו כולם כאחד, לא יצא, שאין כאן פשוטה לפניה ופשוטה לאחריה.","ואם שניים תקעו כאחד כל הסדר, ואפילו אחד תקע בחצוצרות, יצא דיהיב דעתיה על השופר","שָׁמַע ט' תְּקִיעוֹת מִט' בְּנֵי אָדָם שֶׁתָּקְעוּ כֻּלָּם כְּאֶחָד, לֹא יָצָא, שֶׁאֵין כָּאן פְּשׁוּטָה לְפָנֶיהָ וּפְשׁוּטָה לְאַחֲרֶיהָ. <small> הַגָּה: וְאִם שְׁנַיִם תָּקְעוּ כְּאֶחָד כָּל הַסֵּדֶר, וַאֲפִלּוּ אֶחָד תָּקַע בַּחֲצוֹצְרוֹת, יָצָא דְּיָהִיב דַּעְתֵּיהּ עַל הַשּׁוֹפָר </small> <small><small>(הַגָּהוֹת אֲשֵׁרִי וּגְמָרָא פ' רָאוּהוּ בֵּית דִּין)</small>. </small> "
588,4,"היה זה צריך פשוטה ראשונה וזה צריך פשוטה אחרונה, תקיעה אחת מוציאה את שניהם.",,"הָיָה זֶה צָרִיךְ פְּשׁוּטָה רִאשׁוֹנָה וְזֶה צָרִיךְ פְּשׁוּטָה אַחֲרוֹנָה, תְּקִיעָה אַחַת מוֹצִיאָה אֶת שְׁנֵיהֶם. "
588,5,יום טוב של ראש השנה שחל להיות בשבת אין תוקעין בשופר.,"ואסור לטלטלו, אם לא לצורך גופו ומקומו","יוֹם טוֹב שֶׁל רֹאשׁ הַשָּׁנָה שֶׁחָל לִהְיוֹת בְּשַׁבָּת אֵין תּוֹקְעִין בְּשׁוֹפָר. <small> הַגָּה: וְאָסוּר לְטַלְטְלוֹ, אִם לֹא לְצֹרֶךְ </small> <small> גּוּפוֹ וּמְקוֹמוֹ </small> <small><small>(אוֹר זָרוּעַ וְהַגָּהוֹת אֲשֵׁרִי סוֹף פֶּרֶק בַּמֶּה מַּדְלִיקִין)</small>. </small> "
589,1,כל שאינו מחוייב בדבר אינו מוציא אחרים ידי חובתן.,,כָּל שֶׁאֵינוֹ מְחֻיָּב בַּדָּבָר אֵינוֹ מוֹצִיא אֲחֵרִים יְדֵי חוֹבָתָן. 
589,2,"חרש שוטה וקטן פטורים; וחרש, אפילו מדבר ואינו שומע, אינו מוציא דכיוון דאינו שומע לאו בר חיובא הוא.","אבל שומע ואינו מדבר, מוציא אחרים ידי חובתן","חֵרֵשׁ שׁוֹטֶה וְקָטָן פְּטוּרִים; וְחֵרֵשׁ, אֲפִלּוּ מְדַבֵּר וְאֵינוֹ שׁוֹמֵעַ, אֵינוֹ מוֹצִיא דְּכֵיוָן דְּאֵינוֹ שׁוֹמֵעַ לָאו בַּר חִיּוּבָא הוּא. <small> הַגָּה: אֲבָל שׁוֹמֵעַ וְאֵינוֹ מְדַבֵּר, מוֹצִיא אֲחֵרִים יְדֵי חוֹבָתָן </small> <small><small>(בֵּית יוֹסֵף)</small>. </small> "
589,3,אשה פטורה משום דהווי מצוות עשה שהזמן גרמא.,,אִשָּׁה פְּטוּרָה מִשּׁוּם דְּהָוֵי מִצְוַת עֲשֵׂה שֶׁהַזְּמַן גְּרָמָא. 
589,4,"אנדרוגינוס מוציא את מינו; טומטום, אפילו את מינו אינו מוציא.",,"אַנְדְּרוֹגִינוּס מוֹצִיא אֶת מִינוֹ; טֻמְטוּם, אֲפִלּוּ אֶת מִינוֹ אֵינוֹ מוֹצִיא. "
589,5,"מי שחציו עבד וחציו בן חורין אינו מוציא אפילו עצמו, וצריך שיתקע לו בן חורין להוציאו.",,"מִי שֶׁחֶצְיוֹ עֶבֶד וְחֶצְיוֹ בֶּן חוֹרִין אֵינוֹ מוֹצִיא אֲפִלּוּ עַצְמוֹ, וְצָרִיךְ שֶׁיִּתְקַע לוֹ בֶּן חוֹרִין לְהוֹצִיאוֹ. "
589,6,"אף על פי שנשים פטורות, יכולות לתקע; וכן אחר שיצא כבר, יכול לתקע להוציאן, אבל אין מברכות ולא יברכו להן.","והמנהג שהנשים מברכות על מצוות עשה שהזמן גרמא על כן גם כאן מברכות לעצמן, אבל אחרים לא יברכו להן אם כבר יוצאו. ואינן תוקעין רק לנשים, אבל אם תוקעין לאיש המחוייב, מברכין לו אף על פי שכבר יוצאו, כמו שנתבאר סימן תקפ""ה ב' בהגהה א'","אַף עַל פִּי שֶׁנָּשִׁים פְּטוּרוֹת, יְכוֹלוֹת לִתְקֹעַ; וְכֵן אַחֵר שֶׁיָּצָא כְּבָר, יָכוֹל לִתְקֹעַ לְהוֹצִיאָן, אֲבָל אֵין מְבָרְכוֹת וְלֹא יְבָרְכוּ לָהֶן. <small> הַגָּה: וְהַמִּנְהָג שֶׁהַנָּשִׁים מְבָרְכוֹת עַל מִצְוַת עֲשֵׂה שֶׁהַזְּמַן גְּרָמָא עַל כֵּן גַּם כָּאן מְבָרְכוֹת לְעַצְמָן, אֲבָל אֲחֵרִים לֹא יְבָרְכוּ לָהֶן אִם כְּבָר יָצְאוּ. וְאֵינָן תּוֹקְעִין רַק לְנָשִׁים, אֲבָל אִם תּוֹקְעִין לְאִישׁ הַמְחֻיָּב, מְבָרְכִין לוֹ אַף עַל פִּי שֶׁכְּבָר יָצְאוּ, כְּמוֹ שֶׁנִּתְבָּאֵר סִימָן תקפ""ה סָעִיף ב' בַּהַגָּהָה א' </small> <small><small>(דִּבְרֵי עַצְמוֹ)</small>. </small> "
589,7,"המודר הנאה מחברו מותר לתקע לו תקיעה של מצווה; ודווקא כשהוא תוקע מאליו להוציאו, אבל אם אמר לו המודר: תקע והוציאני, אסור.","ואם אמר: קונם תקיעותיו עלי, בכל ענין אסור","הַמֻּדָּר הֲנָאָה מֵחֲבֵרוֹ מֻתָּר לִתְקֹעַ לוֹ תְּקִיעָה שֶׁל מִצְוָה; וְדַוְקָא כְּשֶׁהוּא תּוֹקֵעַ מֵאֵלָיו לְהוֹצִיאוֹ, אֲבָל אִם אָמַר לוֹ הַמֻּדָּר: תְּקַע וְהוֹצִיאֵנִי, אָסוּר. <small> הַגָּה: וְאִם אָמַר: קוֹנָם תְּקִיעוֹתָיו עָלַי, בְּכָל עִנְיָן אָסוּר </small> <small><small>(רַ""ן)</small>. </small> "
589,8,"המתעסק בתקיעת שופר להתלמד, לא יצא ידי חובתו; וכן השומע מן המתעסק, לא יצא; וכן התוקע לשורר ולא נתכוון לתקיעת מצווה, לא יצא. נתכוון שומע לצאת ידי חובתו, ולא נתכוון התוקע להוציאו; או שנתכוון התוקע להוציאו ולא נתכוון השומע לצאת, לא יצא ידי חובתו עד שיתכוון שומע ומשמיע.",,"הַמִּתְעַסֵק בִּתְקִיעַת שׁוֹפָר לְהִתְלַמֵּד, לֹא יָצָא יְדֵי חוֹבָתוֹ; וְכֵן הַשּׁוֹמֵעַ מִן הַמִּתְעַסֵק, לֹא יָצָא; וְכֵן הַתּוֹקֵעַ לְשׁוֹרֵר וְלֹא נִתְכַּוֵּן לִתְקִיעַת מִצְוָה, לֹא יָצָא. נִתְכַּוֵּן שׁוֹמֵעַ לָצֵאת יְדֵי חוֹבָתוֹ, וְלֹא נִתְכַּוֵּן הַתּוֹקֵעַ לְהוֹצִיאוֹ; אוֹ שֶׁנִּתְכַּוֵּן הַתּוֹקֵעַ לְהוֹצִיאוֹ וְלֹא נִתְכַּוֵּן הַשּׁוֹמֵעַ לָצֵאת, לֹא יָצָא יְדֵי חוֹבָתוֹ עַד שֶׁיִּתְכַּוֵּן שׁוֹמֵעַ וּמַשְׁמִיעַ. "
589,9,"מי שתקע ונתכוון להוציא כל השומע תקיעתו, ושמע השומע ונתכוון לצאת ידי חובתו, אף על פי שאין התוקע מתכוון לפלוני זה ששמע תקיעתו, ואינו יודע, יצא שהרי נתכוון להוציא לכל מי שישמענו; לפיכך מי שהיה מהלך בדרך או יושב בתוך ביתו, ושמע תקיעות משליח צבור, יצא, אם נתכוון לצאת, שהרי שליח צבור מתכוון להוציא את הרבים ידי חובתן.",,"מִי שֶׁתָּקַע וְנִתְכַּוֵּן לְהוֹצִיא כָּל הַשּׁוֹמֵעַ תְּקִיעָתוֹ, וְשָׁמַע הַשּׁוֹמֵעַ וְנִתְכַּוֵּן לָצֵאת יְדֵי חוֹבָתוֹ, אַף עַל פִּי שֶׁאֵין הַתּוֹקֵעַ מִתְכַּוֵּן לִפְלוֹנִי זֶה שֶׁשָּׁמַע תְּקִיעָתוֹ, וְאֵינוֹ יוֹדֵעַ, יָצָא שֶׁהֲרֵי נִתְכַּוֵּן לְהוֹצִיא לְכָל מִי שֶׁיִּשְׁמָעֶנּוּ; לְפִיכָךְ מִי שֶׁהָיָה מְהַלֵּךְ בַּדֶּרֶךְ אוֹ יוֹשֵׁב בְּתוֹךְ בֵּיתוֹ, וְשָׁמַע תְּקִיעוֹת מִשְּׁלִיחַ צִבּוּר, יָצָא, אִם נִתְכַּוֵּן לָצֵאת, שֶׁהֲרֵי שְׁלִיחַ צִבּוּר מִתְכַּוֵּן לְהוֹצִיא אֶת הָרַבִּים יְדֵי חוֹבָתָן. "
590,1,"כמה תקיעות חייב אדם לשמע בראש השנה, תשע; לפי שנאמר: תרועה ביובל ובראש השנה שלוש פעמים, וכל תרועה פשוטה לפניה ופשוטה לאחריה, ומיפי השמועה למדו שכל תרועות של חודש השביעי אחד הן, בין בראש השנה בין ביום הכיפורים של יובל, תשע תקיעות תוקעין בכל אחד משניהם: תר""ת, תר""ת, תר""ת.",,"כַּמָּה תְּקִיעוֹת חַיָּב אָדָם לִשְׁמֹעַ בְּרֹאשׁ הַשָּׁנָה, תֵּשַׁע; לְפִי שֶׁנֶּאֱמַר: תְּרוּעָה בַּיּוֹבֵל וּבְרֹאשׁ הַשָּׁנָה ג' פְּעָמִים, וְכָל תְּרוּעָה פְּשׁוּטָה לְפָנֶיהָ וּפְשׁוּטָה לְאַחֲרֶיהָ, וּמִפִּי הַשְּׁמוּעָה לָמְדוּ שֶׁכָּל תְּרוּעוֹת שֶׁל חֹדֶשׁ הַשְּׁבִיעִי אֶחָד הֵן, בֵּין בְּרֹאשׁ הַשָּׁנָה בֵּין בְּיוֹם הַכִּפּוּרִים שֶׁל יוֹבֵל, תֵּשַׁע תְּקִיעוֹת תּוֹקְעִין בְּכָל אֶחָד מִשְּׁנֵיהֶם: תר""ת, תר""ת, תר""ת. "
590,2,"תרועה זו האמורה בתורה, נסתפק לנו אם היא היללה שאנו קורים תרועה, או אם היא מה שאנו קורים שברים, או אם הם שניהם יחד; לפיכך, כדי לצאת ידי ספק צריך לתקע תשר""ת שלוש פעמים, ותש""ת שלוש פעמים, ותר""ת שלוש פעמים.",,"תְּרוּעָה זוֹ הָאֲמוּרָה בַּתּוֹרָה, נִסְתַּפֵּק לָנוּ אִם הִיא הַיְלָלָה שֶׁאָנוּ קוֹרִים תְּרוּעָה, אוֹ אִם הִיא מַה שֶּׁאָנוּ קוֹרִים שְׁבָרִים, אוֹ אִם הֵם שְׁנֵיהֶם יַחַד; לְפִיכָךְ, כְּדֵי לָצֵאת יְדֵי סָפֵק צָרִיךְ לִתְקֹעַ תשר""ת ג' פְּעָמִים, וְתש""ת ג' פְּעָמִים, וְתר""ת ג' פְּעָמִים. "
590,3,"יש אומרים ששעור תקיעה כתרועה, ושעור תרועה כשלושה יבבות, דהינו ג' כוחות בעולמא כל שהוא והם נקראין טרומיטין; ולפי זה צריך לזהר שלא יאריך בשבר כשלושה טרומיטין, שאם כן יצא מכלל שבר ונעשה תקיעה; וצריך להאריך בתקיעה של תשר""ת יותר מבשל תש""ת, ובשל תש""ת יותר מבשל תר""ת; ומיהו אם מאריך הרבה בכל תקיעה אין לחוש, שאין לה שעור למעלה; וכן בתרועה יכול להאריך בה כמו שירצה; וכן אם מוסיף על ג' שברים ועושה ד' או אלוהים, אין לחוש. ויש אומרים ששעור יבבא ג' טרומיטין; ושעור תרועה כשלושה יבבות, שהם ט' טרומיטין; ושעור תקיעה גם כן תשעה טרומיטין, כתרועה; ולפי זה אין לחוש אם האריך קצת בשברים; וצריך להאריך בתקיעה של תשר""ת כשעור שנים עשר טרומיטין, ומי שלא האריך בתקיעה כשעור הזה והאריך בשברים, לא קיים המצווה לא כמר ולא כמר.",,"יֵשׁ אוֹמְרִים שֶׁשִּׁעוּר תְּקִיעָה כִּתְרוּעָה, וְשִׁעוּר תְּרוּעָה כִּשְׁלֹשָׁה יְבָבוֹת, דְּהַיְנוּ ג' כֹּחוֹת בְּעָלְמָא כָּל שֶׁהוּא וְהֵם נִקְרָאִין טִרוּמִיטִין; וּלְפִי זֶה צָרִיךְ לִזָּהֵר שֶׁלֹּא יַאֲרִיךְ בְּשֶׁבֶר כִּשְׁלֹשָׁה טְרוּמִיטִין, שֶׁאִם כֵּן יָצָא מִכְּלַל שֶׁבֶר וְנַעֲשָׂה תְּקִיעָה; <small> וְיֵשׁ אוֹמְרִים דְּאֵין לָחוּשׁ אִם הֶאֱרִיךְ בַּשְּׁבָרִים קְצָת, וּבִלְבַד שֶׁלֹּא יַאֲרִיךְ יוֹתֵר </small> <small> מִדַּאי וְכֵן נוֹהֲגִין </small> <small><small>(מָרְדְּכַי וְהַגָּהוֹת אֲשֵׁרִי פי""ט)</small>, </small> וְצָרִיךְ לְהַאֲרִיךְ בַּתְּקִיעָה שֶׁל תשר""ת יוֹתֵר מִבְּשֶׁל תש""ת, וּבְשֶׁל תש""ת יוֹתֵר מִבְּשֶׁל תר""ת; וּמִיהוּ אִם מַאֲרִיךְ הַרְבֵּה בְּכָל תְּקִיעָה אֵין לָחוּשׁ, שֶׁאֵין לָהּ שִׁעוּר לְמַעְלָה; וְכֵן בִּתְרוּעָה יָכוֹל לְהַאֲרִיךְ בָּהּ כְּמוֹ שֶׁיִּרְצֶה; וְכֵן אִם מוֹסִיף עַל ג' שְׁבָרִים וְעוֹשֶׂה ד' אוֹ ה', אֵין לָחוּשׁ. וְיֵשׁ אוֹמְרִים שֶׁשִּׁעוּר יְבָבָא ג' טְרוּמִיטִין; וְשִׁעוּר תְּרוּעָה כִּשְׁלֹשָׁה יְבָבוֹת, שֶׁהֵם ט' טְרוּמִיטִין; וְשִׁעוּר תְּקִיעָה גַּם כֵּן תִּשְׁעָה טְרוּמִיטִין, כִּתְרוּעָה; וּלְפִי זֶה אֵין לָחוּשׁ אִם הֶאֱרִיךְ קְצָת בַּשְּׁבָרִים; וְצָרִיךְ לְהַאֲרִיךְ בַּתְּקִיעָה שֶׁל תשר""ת כְּשִׁעוּר י""ב טְרוּמִיטִין, וּמִי שֶׁלֹּא הֶאֱרִיךְ בַּתְּקִיעָה כַּשִּׁעוּר הַזֶּה וְהֶאֱרִיךְ בַּשְּׁבָרִים, לֹא קִיֵּם הַמִצְוָה לֹא כְּמַר וְלֹא כְּמַר. "
590,4,"ג' שברים צריך לעשותם בנשימה אחת, אבל ג' שברים ותרועה דתשר""ת יש אומרים שאינו צריך לעשותם בנשימה אחת, והוא שלא ישהה בהפסקה יותר מכדי נשימה, ויש אומרים שצריך לעשותם בנשימה אחת; וירא שמים יצא ידי כולם, ובתקיעות דמיושב יעשה בנשימה אחת; ובתקיעות דמעומד יעשה בב' נשימות.","והמנהג הפשוט לעשות הכול בב' נשימות, ואין לשנות.","ג' שְׁבָרִים צָרִיךְ לַעֲשׂוֹתָם בִּנְשִׁימָה אַחַת, אֲבָל ג' שְׁבָרִים וּתְרוּעָה דְּתשר""ת יֵשׁ אוֹמְרִים שֶׁאֵינוֹ צָרִיךְ לַעֲשׂוֹתָם בִּנְשִׁימָה אַחַת, וְהוּא שֶׁלֹּא יִשְׁהֶה בַּהַפְסָקָה יוֹתֵר מִכְּדֵי נְשִׁימָה, וְיֵשׁ אוֹמְרִים שֶׁצָּרִיךְ לַעֲשׂוֹתָם בִּנְשִׁימָה אַחַת; וִירֵא שָׁמַיִם יֵצֵא יְדֵי כֻּלָּם, וּבִתְקִיעוֹת דְּמְיֻשָּׁב יַעֲשֶׂה בִּנְשִׁימָה אַחַת; וּבִתְקִיעוֹת דְּמְעֻמָּד יַעֲשֶׂה בְּב' נְשִׁימוֹת. <small> הַגָּה: וְהַמִּנְהָג הַפָּשׁוּט לַעֲשׂוֹת הַכֹּל בְּב' נְשִׁימוֹת, וְאֵין לְשַׁנּוֹת. </small> "
590,5,"אם תקע תר""ת בנשימה אחת, יצא; ויש מי שאומר שלא יצא.",,"אִם תָּקַע תר""ת בִּנְשִׁימָה אַחַת, יָצָא; וְיֵשׁ מִי שֶׁאוֹמֵר שֶׁלֹּא יָצָא. "
590,6,"אם האריך בתקיעה אחרונה של תשר""ת כשעור ב' תקיעות, כדי שתעלה לשם תקיעה אחרונה של תשר""ת ובשביל הראשונה של תש""ת, לא עולתה לו אלא בשביל תקיעה אחת; ויש אומרים שאפילו בשביל אחת לא עולתה לו.","ואם תקע תקיעה אחת בין ב' סדרים והתנה שאיזה מן הסדרים הוא הנכון תעלה לו אותה תקיעה, יצא","אִם הֶאֱרִיךְ בִּתְקִיעָה אַחֲרוֹנָה שֶׁל תשר""ת כְּשִׁעוּר ב' תְּקִיעוֹת, כְּדֵי שֶׁתַּעֲלֶה לְשֵׁם תְּקִיעָה אַחֲרוֹנָה שֶׁל תשר""ת וּבִשְׁבִיל הָרִאשׁוֹנָה שֶׁל תש""ת, לֹא עָלְתָה לוֹ אֶלָּא בִּשְׁבִיל תְּקִיעָה אַחַת; וְיֵשׁ אוֹמְרִים שֶׁאֲפִלּוּ בִּשְׁבִיל אַחַת לֹא עָלְתָה לוֹ. <small> הַגָּה: וְאִם תָּקַע תְּקִיעָה אַחַת בֵּין ב' סְדָרִים וְהִתְנָה שֶׁאֵיזֶה מִן הַסְּדָרִים הוּא הַנָּכוֹן תַּעֲלֶה לוֹ אוֹתָהּ תְּקִיעָה, יָצָא </small> <small><small>(בֵּית יוֹסֵף)</small>. </small> "
590,7,"אם טעה בתשר""ת ואחר שתקע ב' שברים טעה והתחיל להריע, אם נזכר מיד יתקע שבר אחר; ואם לא נזכר עד שגמר התרועה שהתחיל בה בטעות, לא הפסיד התקיעה הראשונה שתקע, אלא חוזר ותוקע ג' שברים ומריע ותוקע; אבל אם ארע בתש""ת או תר""ת, הפסיד גם תקיעה ראשונה.",,"אִם טָעָה בְּתשר""ת וְאַחַר שֶׁתָּקַע ב' שְׁבָרִים טָעָה וְהִתְחִיל לְהָרִיעַ, אִם נִזְכַּר מִיָּד יִתְקַע שֶׁבֶר אַחֵר; וְאִם לֹא נִזְכַּר עַד שֶׁגָּמַר הַתְּרוּעָה שֶׁהִתְחִיל בָּהּ בְּטָעוּת, לֹא הִפְסִיד הַתְּקִיעָה הָרִאשׁוֹנָה שֶׁתָּקַע, אֶלָּא חוֹזֵר וְתוֹקֵעַ ג' שְׁבָרִים וּמֵרִיעַ וְתוֹקֵעַ; אֲבָל אִם אֵרַע בְּתש""ת אוֹ תר""ת, הִפְסִיד גַּם תְּקִיעָה רִאשׁוֹנָה. "
590,8,"אם הפסיק בתרועה בין תקיעה לשברים, או שהפסיק בשברים בין תרועה לתקיעה, וכן אם הריע ב' תרועות זו אחרי זו, או שתקע אחרי התרועה תקיעה כמתעסק שלא לשם תקיעה והפסיק בה בין תרועה לתקיעה; או לאחר שתקע שלושה שברים שתק והפסיק ואחר כך תקע שברים אחרים, ואפילו שבר אחד, בכל אלו הווי הפסק והפסיד גם תקיעה ראשונה.",,"אִם הִפְסִיק בִּתְרוּעָה בֵּין תְּקִיעָה לִשְׁבָרִים, אוֹ שֶׁהִפְסִיק בִּשְׁבָרִים בֵּין תְּרוּעָה לִתְקִיעָה, וְכֵן אִם הֵרִיעַ ב' תְּרוּעוֹת זוֹ אַחַר זוֹ, אוֹ שֶׁתָּקַע אַחַר הַתְּרוּעָה תְּקִיעָה כְּמִתְעַסֵק שֶׁלֹּא לְשֵׁם תְּקִיעָה וְהִפְסִיק בָּהּ בֵּין תְּרוּעָה לִתְקִיעָה; אוֹ לְאַחַר שֶׁתָּקַע שְׁלֹשָׁה שְׁבָרִים שָׁתַק וְהִפְסִיק וְאַחַר כָּךְ תָּקַע שְׁבָרִים אֲחֵרִים, וַאֲפִלּוּ שֶׁבֶר אֶחָד, בְּכָל אֵלּוּ הָוֵי הֶפְסֵק וְהִפְסִיד גַּם תְּקִיעָה רִאשׁוֹנָה. "
590,9,"אם תקע שני תשר""ת, או שני תש""ת, או שני תר""ת כהוגן וטעה בשלישי, אין צריך לחזור אלא לאחרון שטעה בו. אם תקע בצד הרחב של השופר, לא יצא.","ואחר שתקעו אומר השליח צבור פסוק אשרי העם יודעי תרועה, ואשרי, ומחזירין הספר למקומו.","אִם תָּקַע שְׁנֵי תשר""ת, אוֹ שְׁנֵי תש""ת, אוֹ שְׁנֵי תר""ת כַּהֹגֶן וְטָעָה בַּשְּׁלִישִׁי, אֵין צָרִיךְ לַחֲזֹר אֶלָּא לָאַחֲרוֹן שֶׁטָּעָה בּוֹ. אִם תָּקַע בַּצַּד הָרָחָב שֶׁל הַשּׁוֹפָר, לֹא יָצָא. <small> הַגָּה: וְאַחַר שֶׁתָּקְעוּ אוֹמֵר הַשְּׁלִיחַ צִבּוּר פָּסוּק </small> <small> אַשְׁרֵי הָעָם יוֹדְעַי תְּרוּעָה, וְאַשְׁרֵי, וּמַחֲזִירִין הַסֵּפֶר לִמְקוֹמוֹ. </small> "
